,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
0,AMWD,-0.25003908007111936,-0.34482617253890724,-0.34951292635286346,0.04662346726512139,-0.3886523239461169,-0.3885306692934194,-0.3868425616233146,-0.38977760564258185,-0.12853991223226116,-0.3817480160285796,52.07,76.37,92.07,1,0,0,0,0,0,0,0,0,0,0
1,ATCOL,-0.25187715836764246,-0.5737708003899658,0.3025579784003655,-1.384596829787946,-0.4998413283303454,-0.5001388311975556,-0.5008629449204569,-0.49881121220366026,-0.3555819670777276,-0.48590045340443894,23.65,23.63,24.2,1,0,0,0,0,0,0,0,0,0,0
2,CRML,-0.2508529576435378,-0.5996280567890716,-0.12299613575834818,-2.6113570844048617,-0.559935876044308,-0.5601880618272264,-0.5604453868020816,-0.5592969963496848,-0.3384117641711195,-0.5434244654984175,10.47,10.6899,11.0101,1,0,0,0,0,0,0,0,0,0,0
3,GSM,-0.2166204623073376,-0.5530695092189551,-2.2261920457615916,-1.5481648637368683,-0.5824714596739549,-0.5826222869065539,-0.5819930466699361,-0.5826385922427711,-0.390865309180793,-0.5700776482914524,4.94,4.77,6.51,1,0,0,0,0,0,0,0,0,0,0
4,IPX,-0.2518461153280309,-0.5841195924920406,-2.5767440628037312,-2.3802283407813847,-0.5818473484621002,-0.5819600937361874,-0.5813489332397452,-0.5820510597311102,-0.350987551688659,-0.5664164968088926,5.1207,7.29,9.44,1,0,0,0,0,0,0,0,0,0,0
5,MERC,-0.2424421733220591,-0.5491369823135601,-0.10463776032160374,0.04662346726512139,-0.5463585867178627,-0.5465955887147335,-0.5459056799846034,-0.5465035651354455,-0.38264998816564993,-0.5374829396638634,9.775,8.07,9.43,1,0,0,0,0,0,0,0,0,0,0
6,NB,-0.25149541175765117,-0.5493020434884801,-5.32329645884023,-1.9932220723885863,-0.5668997551726168,-0.5665994824281307,-0.5656491373837366,-0.567521609291191,-0.39154848071761555,-0.5552238337050671,6.36,5.01,3.16,1,0,0,0,0,0,0,0,0,0,0
7,SGML,-0.23831822760684487,-0.43504073932611576,0.06819821095787372,0.3038473916202808,-0.4647574487306211,-0.46476592667972305,-0.4622673701604888,-0.46737343528238795,-0.35301893713081056,-0.4681093492857601,37.62,40.3,30.24,1,0,0,0,0,0,0,0,0,0,0
8,UFPI,-0.24688999871109987,-0.3241430006411633,0.012309738900442867,1.8867638491904937,-0.2722332510291652,-0.2722795990505827,-0.2723470337321028,-0.2720065628395786,-0.11563732305775744,-0.25459099482287634,79.47,97.05,123.56,1,0,0,0,0,0,0,0,0,0,0
9,VOXR,-0.2510762719189141,-0.592650144258373,1.2328512248199537,-1.0309362158443311,-0.5939186574751041,-0.5941979423209846,-0.5935596804696405,-0.5941075331077468,-0.3372672723173351,-0.5764375914382989,3.0101,2.41,2.07,1,0,0,0,0,0,0,0,0,0,0
10,AMZN,1.2875731548405849,0.12183185313596083,-1.6005548777922818,-1.2124199519469756,-0.17363656099629898,-0.17177612225705285,-0.17162369660011967,-0.17431031035032396,-1.0784466593161905,-0.23471617248898066,103.29,130.36,149.93,0,1,0,0,0,0,0,0,0,0,0
11,BKNG,-0.24504782999323965,6.909148473937123,0.456222228495901,-0.42243192420605213,7.6318530919363985,7.629281711891256,7.62512921191413,7.640311085570598,7.0062420857356145,7.846093696354407,2652.41,2700.33,3480.56,0,1,0,0,0,0,0,0,0,0,0
12,COST,-0.20878691012073958,0.8315805727651748,-0.26742310201071157,0.5782195775991178,1.5195601309801534,1.5225431503926878,1.50971031806395,1.5294889076998361,-0.41278871946364387,1.323888315800735,496.87,538.38,650.65,0,1,0,0,0,0,0,0,0,0,0
13,CTAS,-0.22078790900213655,-0.23046258229618014,0.13558971572567022,-0.19501112834124046,-0.1345747486364758,-0.13463565764664623,-0.13698906463069738,-0.13237359039834334,0.03611155733053543,-0.11377264837082164,115.67,124.27,147.9775,0,1,0,0,0,0,0,0,0,0,0
14,MAR,-0.21390753795080794,-0.1529160042610379,-0.09325091986083801,-0.6368572460214453,0.06441394818409098,0.06489318861413527,0.06299650807069974,0.06666787482654646,-0.11536867859418225,0.036794821457649216,166.04,183.69,221.84,0,1,0,0,0,0,0,0,0,0,0
