,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
0,AMWD,-0.24021938858168404,0.10610262012623174,1.6702441854125294,0.6893925063919527,-0.3454987705304209,-0.34611246168483006,-0.34465443126935735,-0.3460162777591543,0.6080230359989268,-0.30056606709646233,75.72,92.07,78.38,1,0,0,0,0,0,0,0,0,0,0
1,ATCOL,-0.24239681517084927,-0.6961544954010741,-1.1332737220734461,-1.9693041305064347,-0.4574313171854959,-0.45697762467168407,-0.4575364761217462,-0.45650373241838665,-0.2422350675451916,-0.46980169831072627,23.78,24.2,24.85,1,0,0,0,0,0,0,0,0,0,0
2,CRML,-0.24225689350588642,-0.7136291982626034,-0.17191954714419966,-2.630289753886278,-0.49963758885237375,-0.49935466401167167,-0.4997371059457911,-0.49893543181052447,-0.22245949828129294,-0.5113247546527,10.84,11.0101,10.39,1,0,0,0,0,0,0,0,0,0,0
3,GSM,-0.22154884172913705,-0.6861653653013997,-0.5937526347505163,-0.8745466917835695,-0.5191095132073636,-0.5188042210780717,-0.5186937738599333,-0.5189671305130248,-0.20665943120120073,-0.530320924793491,5.0,6.51,5.49,1,0,0,0,0,0,0,0,0,0,0
4,IPX,-0.23693120944605084,-0.6092730437043834,-1.490375045398813,-1.162640754605376,-0.5120854791532605,-0.5117396955321107,-0.5109440264989282,-0.5122545592041832,-0.1826681506671559,-0.5222345806399086,9.55,9.44,15.18,1,0,0,0,0,0,0,0,0,0,0
5,MERC,-0.2293715623223618,-0.6743226312190965,-0.8939949759372104,-0.7181527719660172,-0.5044705468816324,-0.5041321357053996,-0.5040203440833877,-0.5043668905009084,-0.2705288445102882,-0.5197316645923711,8.21,9.43,8.04,1,0,0,0,0,0,0,0,0,0,0
6,NB,-0.24075683278443338,-0.6540881333587059,-4.733086534445871,-2.155645822203944,-0.5154462051229279,-0.5149548112645372,-0.5148256943716467,-0.5152842995213212,-0.29873335470538903,-0.5295507967788642,3.57,3.16,1.64,1,0,0,0,0,0,0,0,0,0,0
7,SGML,-0.22883791761927708,-0.5043633582686021,-0.6752392943599036,-0.3769296741822669,-0.40988816099506276,-0.40940786651555494,-0.40828721825905123,-0.41121749556864473,-0.12198163672458504,-0.416309889961432,30.33,30.24,11.99,1,0,0,0,0,0,0,0,0,0,0
8,UFPI,-0.23573788983692454,-0.2158622469146224,0.6352761330161729,1.2307560749911712,-0.26262954475610917,-0.2628821582499312,-0.26228863301117084,-0.2630008901490987,0.26465817394920194,-0.23420670316944345,101.94,123.56,110.32,1,0,0,0,0,0,0,0,0,0,0
9,VOXR,-0.24179645147405796,-0.6996908350462704,-3.9819423715890654,-2.2429934901871516,-0.5251017834177412,-0.5247332904658111,-0.5247098962917496,-0.5248171159131249,-0.2532021386596095,-0.5378938502706557,1.96,2.07,2.66,1,0,0,0,0,0,0,0,0,0,0
