,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
0,AMWD,-0.24710759898612575,-0.2231474079882332,0.026278173049205523,1.3461585213707556,-0.2754474111357907,-0.27540385450184823,-0.2747680578388901,-0.27612077711499544,-0.11695686602118542,-0.25820076969463485,-0.3118088817350178,-0.2828515029162482,,1,0,0,0,0,0,0,0,0,0,0
1,ATCOL,-0.24983334952348407,-0.4918668561674326,-0.6716708140791362,-2.445474020456354,-0.43889665472329076,-0.4387760343856197,-0.43954419681807766,-0.43798769012390876,-0.38999909430416313,-0.44628399398415686,-0.43312886054585825,-0.4232563673192569,,1,0,0,0,0,0,0,0,0,0,0
2,CRML,-0.24879245707923117,-0.460538503300222,6.945972058482969,-2.5149472030409235,-0.47329233115692193,-0.47353201025598,-0.47315651668454883,-0.473717226861845,-0.39933362346264495,-0.4793919114002784,-0.4659008929315252,-0.45998168867220995,,1,0,0,0,0,0,0,0,0,0,0
3,GSM,-0.22314172953161834,-0.4820702603333349,-0.6312216640181454,-0.3590730450594256,-0.48824981336115325,-0.488206230190493,-0.4883486121832597,-0.4879396332250958,-0.4000184934453047,-0.4940794326121467,-0.47700621510924085,-0.46574804746905557,,1,0,0,0,0,0,0,0,0,0,0
4,IPX,-0.24925889966875836,-0.43574127076638663,-0.5872615569898353,-0.7254864394989687,-0.47331024991295295,-0.47325469727956204,-0.4730624085394742,-0.4732953495152139,-0.3333118916227265,-0.46985234197529424,-0.45504487390473786,-0.42944058118748824,,1,0,0,0,0,0,0,0,0,0,0
5,MERC,-0.24210598741834363,-0.483431775004533,0.17260461915591782,-0.48502764939801857,-0.4784103426161756,-0.4783834475787571,-0.478393922700202,-0.47819906757359587,-0.39431451809789514,-0.4819536883558369,-0.4712269147922664,-0.46136149595574083,,1,0,0,0,0,0,0,0,0,0,0
6,NB,-0.24680775408018826,-0.4857768983285408,-2.3582101947867167,-1.9092835599959541,-0.49354504503955077,-0.49347537679477166,-0.49356695474844897,-0.4932688566102254,-0.4130888557860037,-0.4995933525355391,-0.48573182539173176,-0.47081420555485565,,1,0,0,0,0,0,0,0,0,0,0
7,SGML,-0.21805600216316215,-0.32271503473178487,-3.828642859662116,-1.5573438755238775,-0.44148696457287523,-0.4409669565129316,-0.44005031562945507,-0.4423187310910411,-0.5570222790911941,-0.47460992774990274,-0.4622746652816589,-0.4498493725006098,,1,0,0,0,0,0,0,0,0,0,0
8,UFPI,-0.24330638442618688,-0.2758916063427727,0.1718731697877261,0.8134498171471127,-0.20662492536042365,-0.20665948655585725,-0.20659174327482696,-0.20684395087343374,-0.22603202014290785,-0.20611130493161373,-0.2394203122745612,-0.20508803571307288,,1,0,0,0,0,0,0,0,0,0,0
9,VOXR,-0.24874221592662618,-0.49866758453702137,-2.8371632410785197,-2.5149472030409235,-0.4968135005795499,-0.496758114351114,-0.49700068872351294,-0.4964197723863721,-0.4000809456005364,-0.5012036123361758,-0.48342010526494195,-0.4690842979158019,,1,0,0,0,0,0,0,0,0,0,0
10,AMZN,0.8839851865983478,-0.06032927518373227,0.6633340002756036,1.736811571134761,-0.09764283849405993,-0.09814311767627577,-0.09826576087535846,-0.0975066694356106,0.08471633526468894,-0.06614069165505544,-0.042516150886819454,-0.0915731439694546,,0,1,0,0,0,0,0,0,0,0,0
11,BKNG,-0.24418564024161538,7.134682734924387,0.05590187246096173,-0.3590730450594256,8.298910453063101,8.29890915269892,8.295748761976537,8.30361127853254,6.943271225250528,8.34502697909507,8.3152133365251,8.199194563442392,,0,1,0,0,0,0,0,0,0,0,0
12,COST,-0.20322739655862584,1.3423059225918337,0.36201343304910993,1.3461585213707556,1.2182990130646176,1.2171571626533706,1.211530949385539,1.22243012670519,1.6095224484107333,1.281231997589834,1.4271712516811927,1.3504078438745961,,0,1,0,0,0,0,0,0,0,0,0
13,CTAS,-0.21735857695802716,-0.1820423455661016,0.24867535344783495,-0.3590730450594256,-0.12272920328029248,-0.12287235331999498,-0.12424897001805651,-0.1212294339184992,-0.04910853920232732,-0.08717776003534347,-0.09617298814343528,-0.051311603084336035,,0,1,0,0,0,0,0,0,0,0,0
14,MAR,-0.21623416747197183,0.09084790415784008,0.38724843625171723,2.160019041712433,0.08379238251358202,0.0833777762488617,0.08220765503983352,0.08489936738356679,0.24888583331867753,0.10935322873857954,0.05337490652933334,0.036666556844680155,,0,1,0,0,0,0,0,0,0,0,0
15,MELI,-0.24143662273584737,4.135560649477629,-0.14451525442351276,-0.48502764939801857,3.520351482690498,3.522612126495862,3.534164325527878,3.5079227802507527,3.324872522196874,3.1826316497568237,3.1313395996586864,3.7505311282302287,,0,1,0,0,0,0,0,0,0,0,0
16,NFLX,-0.12842911971259036,1.5895725826742861,-0.18719532505748762,-0.09477485890631242,0.814374095584442,0.8150869726658522,0.8163997151257838,0.8137323441859307,1.893513550399242,0.9755266142265302,1.0372157957836923,0.9853767378957076,,0,1,0,0,0,0,0,0,0,0,0
17,PDD,-0.07250341996261832,-0.08283465027410512,0.2122857473803073,0.48946323680056936,-0.16957010765864033,-0.1695826162568351,-0.1673809156182024,-0.17140633757823887,-0.2096972496034114,-0.22260426895025648,-0.1880638631833293,-0.1976741458314142,,0,1,0,0,0,0,0,0,0,0,0
18,SBUX,-0.06325204768833109,-0.3930352019677474,-0.7633945648503518,-0.3590730450594256,-0.25094135882232627,-0.2504577536109975,-0.25147560312093786,-0.24972750762113013,-0.44607159393272633,-0.28325738810757284,-0.3146418720864759,-0.27453147093794245,,0,1,0,0,0,0,0,0,0,0,0
19,TSLA,2.3950983778132207,0.2536741074246269,-0.5576012851096697,-0.3590730450594256,0.0698807282392459,0.07073138258087636,0.07480793765921179,0.06541532810835253,-1.0482546698146775,-0.0773393166322108,-0.013823624607252052,0.0635007193885725,,0,1,0,0,0,0,0,0,0,0,0
20,CCEP,-0.20756197541978808,-0.383177400099215,0.2541246512408619,-0.09477485890631242,-0.3309961928886333,-0.3310452199597156,-0.33163648547991514,-0.33037256227373457,-0.2709679187684846,-0.3355664337524989,-0.32393408043925837,-0.3131248865996878,,0,0,1,0,0,0,0,0,0,0,0
21,CELH,-0.14181554784552705,-0.15372359500530308,0.5931514333976282,-0.48502764939801857,-0.3415697115891317,-0.34168259653736743,-0.33931120945853327,-0.34372167212695687,-0.11924629454529047,-0.3039223888824107,-0.35836057919017683,-0.41072050923630016,,0,0,1,0,0,0,0,0,0,0,0
22,COKE,-0.24894342201829403,2.152587389422115,0.26729073986830926,0.6485637896493175,1.5862479602016735,1.5855679083270133,1.5881969147665156,1.585081624272454,1.9061138240238118,1.5588310280692972,2.0262467233619224,2.2357086722988817,,0,0,1,0,0,0,0,0,0,0,0
23,KDP,-0.0657166532492869,-0.46580458676206493,-0.48299344955413537,0.04398168882407173,-0.42033879143113995,-0.4202194008580102,-0.42067669545388575,-0.41972108749395926,-0.4014487416302614,-0.43140128976615083,-0.41502038621933823,-0.3981168964374804,,0,0,1,0,0,0,0,0,0,0,0
24,KHC,-0.07017343542799026,-0.44807136545823983,-0.11598872906404378,0.18744184834192662,-0.4093474158474187,-0.4092920313908649,-0.40978769678452776,-0.4087274888662172,-0.3619476554621848,-0.4162014131631709,-0.41724145065488144,-0.402997707276239,,0,0,1,0,0,0,0,0,0,0,0
25,MDLZ,-0.0953994936011986,-0.4116341894475302,-0.373312616793818,-0.22905538896797487,-0.3155142813350422,-0.3153225959534931,-0.3161681721695045,-0.314520292290965,-0.32766010540197604,-0.3354444443736628,-0.3415892763095451,-0.32358670898825065,,0,0,1,0,0,0,0,0,0,0,0
26,MNST,-0.11928934967885718,-0.42009128995016987,-0.7251763353623453,-0.8403324288009151,-0.3558493479895478,-0.35556984888253956,-0.3562414008346961,-0.35515379640345235,-0.32380216539441503,-0.36159896719612583,-0.3763557339026385,-0.367864106892601,,0,0,1,0,0,0,0,0,0,0,0
27,PEP,-0.12379783193845333,-0.4099515933412997,-0.49202684925130047,0.48946323680056936,-0.0613981399818584,-0.06084759442837915,-0.06303166166968599,-0.05957458768835158,-0.34829052807112454,-0.0792423509420542,-0.12027607005364059,-0.12510040154539992,,0,0,1,0,0,0,0,0,0,0,0
28,PPC,-0.23310551918103148,-0.4211731230226901,0.475424657587204,1.3461585213707556,-0.4290171055167525,-0.42906086290593465,-0.4293419900219468,-0.4287055696233661,-0.316347793792495,-0.4224960651111144,-0.40278186790103937,-0.38046771969142074,,0,0,1,0,0,0,0,0,0,0,0
29,WBA,0.06476236973904038,-0.45676054270461025,-0.037760219135961594,-0.6071067274492702,-0.44325438133985456,-0.44321069245744477,-0.44310462585298727,-0.4432468148292394,-0.40260974317829884,-0.45331058220511705,-0.46320388611693714,-0.45685137961106514,,0,0,1,0,0,0,0,0,0,0,0
30,APA,-0.1491502955041404,-0.4048244741318722,-0.8844494352860471,-0.8403324288009151,-0.41032619466350034,-0.4100999023212981,-0.4101905591010663,-0.4101160789123228,-0.4918681438299337,-0.4223496778565111,-0.4222955054418826,-0.42493046484281255,,0,0,0,1,0,0,0,0,0,0,0
31,CHRD,-0.23982764573204648,-0.3436543741497472,-0.141552884482337,-0.22905538896797487,-0.07430847077377103,-0.07409714589508443,-0.074373786971049,-0.07414862011974478,-0.40223805719883526,-0.07136183706924112,-0.10493259431014365,-0.20710626129196888,,0,0,0,1,0,0,0,0,0,0,0
32,EXE,-0.2084751435362869,-0.3846508260492707,-0.220329981436563,-0.8403324288009151,-0.2878437873407713,-0.2876777038959339,-0.28781850422518473,-0.28787615484972917,-0.4327575277931361,-0.2895032443039819,-0.30247134553661204,-0.3059169381036308,,0,0,0,1,0,0,0,0,0,0,0
33,FANG,-0.2081416167656466,-0.13483816552496358,-0.07513728185054767,0.33584890991212185,-0.07177783197691141,-0.07167140488742416,-0.07215253689403818,-0.07142549005358237,-0.13660190462211608,-0.022736870665165762,-0.027761937136425774,-0.12026077898376163,,0,0,0,1,0,0,0,0,0,0,0
34,PAA,-0.1738767724018915,-0.4827051297134764,-0.06742049101612711,0.04398168882407173,-0.46062674824041255,-0.46059592164879143,-0.46094528341038943,-0.46011642588803847,-0.3836052352081034,-0.46338690489698015,-0.4485856559034135,-0.4395317090819681,,0,0,0,1,0,0,0,0,0,0,0
35,VNOM,-0.23260192033034272,-0.42408586152086664,0.8013219235849329,0.6485637896493175,-0.41835592422072504,-0.41848809684877025,-0.41858456918350345,-0.4181186894893155,-0.320100648051998,-0.4123953445434841,-0.40300850712915604,-0.38240356871607606,,0,0,0,1,0,0,0,0,0,0,0
36,WWD,-0.24206561637246182,-0.3068255844253823,-0.24629643400736193,0.33584890991212185,-0.14419938231675794,-0.14392020030337815,-0.14437292339096822,-0.14335917554441482,-0.20203853529726645,-0.13020951341978299,-0.10096640781810236,-0.12209365731561617,,0,0,0,1,0,0,0,0,0,0,0
37,ABNB,-0.13696795035684764,-0.10667634424492961,1.000203006796205,0.48946323680056936,-0.13284739841433463,-0.13360558689073854,-0.13170498250515872,-0.13443773171880996,0.011155306659986522,-0.10376221608811326,-0.14579564713957488,-0.2141494566795446,,0,0,0,0,1,0,0,0,0,0,0
38,ACGL,-0.20791383869998872,-0.37318547095577226,-0.35498981012062064,0.18744184834192662,-0.2828416363248163,-0.28262361568309674,-0.28314953870548637,-0.2822887839149455,-0.3457086412538404,-0.2806956111520144,-0.26133632563344084,-0.24489650554986792,,0,0,0,0,1,0,0,0,0,0,0
39,CME,-0.21002303808434786,-0.33952224408650583,-0.06921254196819655,1.1618882148783003,0.05639391331413262,0.056579488659496406,0.05511201878328545,0.05788963787016169,-0.39340256340798235,0.01903229264832001,-0.0463690177648024,-0.020894060430975313,,0,0,0,0,1,0,0,0,0,0,0
40,COIN,0.018584143146398856,0.9856887469446936,1.7904974766587256,0.8134498171471127,-0.1222259893127024,-0.12348685238369984,-0.11395816346612869,-0.13171809852684763,1.0912455687735103,0.14060690759639222,0.03945925792297133,-0.10837796103454764,,0,0,0,0,1,0,0,0,0,0,0
41,CSGP,-0.20604518049360535,-0.3549761455843276,0.10490898012979327,0.04398168882407173,-0.281896780851013,-0.28186203345850364,-0.28194283703633083,-0.2820047354243054,-0.2768569247596297,-0.27054609483284964,-0.3220076470002669,-0.31994154646310174,,0,0,0,0,1,0,0,0,0,0,0
42,HBANM,-0.24950861967287966,-0.4597622989664857,-0.5463735373079298,-0.48502764939801857,-0.4467763154963261,-0.44668951748459146,-0.4470028781882449,-0.44626847736590275,-0.3567106799061904,-0.45070000949802425,-0.44087992214744753,-0.4264750252348248,,0,0,0,0,1,0,0,0,0,0,0
43,NDAQ,-0.1942649588566389,-0.4049132966969224,0.5020128421209656,0.6485637896493175,-0.3563325695171744,-0.35645963486068716,-0.356854314991385,-0.3556922376562682,-0.3016749994144267,-0.3522789786530467,-0.35464369584906386,-0.3249459221332213,,0,0,0,0,1,0,0,0,0,0,0
44,TROW,-0.21514518795395662,-0.2978471979303054,0.1207448589511395,1.1618882148783003,-0.22367294682540484,-0.22370543549501828,-0.22379725721777827,-0.22329599388662882,-0.1993270416074173,-0.20877067339024102,-0.23141994752204362,-0.250971776425116,,0,0,0,0,1,0,0,0,0,0,0
45,TW,-0.22690925193503408,-0.3106883903504712,0.1877090486090725,-0.3590730450594256,-0.25197479782001003,-0.25198602577944884,-0.2519965914236771,-0.2514854638703792,-0.20017760973905266,-0.25207690287706186,-0.25129620782787343,-0.22061601618743576,,0,0,0,0,1,0,0,0,0,0,0
46,WTW,-0.2375788496027567,0.05779407297091118,0.2325103224108027,0.33584890991212185,0.1490584471735405,0.14882883578784792,0.1465962157681956,0.15100822763200045,0.18702739413912398,0.1647120088544085,0.09849877684735756,0.13125543525150862,,0,0,0,0,1,0,0,0,0,0,0
47,AMGN,-0.19002932003375617,-0.08350254240982664,-0.42444092763040475,0.04398168882407173,0.24267496147205778,0.24351041498375936,0.24201102661206242,0.24349973134722824,-0.21599919535111078,0.1874508290694603,0.215421954632735,0.1882600107860397,,0,0,0,0,0,1,0,0,0,0,0
48,AZN,-0.11524699224598282,-0.45151804463879963,-0.05538814890937687,-0.3590730450594256,-0.32904512216518145,-0.32898180778742475,-0.32989189117763656,-0.3281169902943672,-0.3898000182818986,-0.340933966421288,-0.3128060943387311,-0.3148547942387415,,0,0,0,0,0,1,0,0,0,0,0
