,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
0,AMWD,-0.24528867446119054,-0.4349431338097948,-0.3991171233219847,-0.09831357190393764,-0.3915069110431587,-0.39131556078653057,-0.3900393847764017,-0.39250092634127565,0.27275851004813223,-0.3817480160285796,-0.3517393322301873,-0.29336721401610055,-0.2590191352638591,1,0,0,0,0,0,0,0,0,0,0
1,ATCOL,-0.2473270793850644,-0.573397863930768,0.21279928385185987,-1.9680181562242811,-0.49696485167120263,-0.49704659672223656,-0.4977989221834002,-0.49596641915727513,0.34651431367212143,-0.48590045340443894,-0.44343696237614055,-0.4621717208534038,-0.430783801384746,1,0,0,0,0,0,0,0,0,0,0
2,CRML,-0.24663968181521587,-0.5962437734606308,0.07411863945926347,-4.379776017719628,-0.5585223712727365,-0.5585551474125433,-0.5586230339440357,-0.5581966424486341,0.3799668150285854,-0.5434244654984175,-0.4859624643227861,-0.5035889980419777,-0.4641646584595638,1,0,0,0,0,0,0,0,0,0,0
3,GSM,-0.22286297690610518,-0.5618562008527788,-0.5763176792322143,-1.0469361924265341,-0.5739727132119978,-0.5739536360855544,-0.5730082152390501,-0.574668874594388,0.3488742158049294,-0.5700776482914524,-0.5038051066418263,-0.5225367758202513,-0.475553463145148,1,0,0,0,0,0,0,0,0,0,0
4,IPX,-0.24719897782977668,-0.5805478874422808,-5.825238558630359,-3.463921911436624,-0.5767391287749406,-0.576466622664352,-0.5756196187865029,-0.577324853858024,0.35511854008171767,-0.5664164968088926,-0.503222074911799,-0.5144710314662505,-0.46813825065458964,1,0,0,0,0,0,0,0,0,0,0
5,MERC,-0.24159790174994308,-0.55499953545671,-0.06655798030193043,0.07721896024000739,-0.5426765197637385,-0.5426821045205287,-0.5419139597006015,-0.5431010034909599,0.3803628129928128,-0.5374829396638634,-0.48820489405366,-0.511974491547155,-0.46816355854704883,1,0,0,0,0,0,0,0,0,0,0
6,NB,-0.2470994491799161,-0.5687318528287448,-6.361728125281833,-2.4233119577860074,-0.5660076083313692,-0.5655170030430406,-0.5644149017772848,-0.5668211216691356,0.3694526551302322,-0.5552238337050671,-0.49922345165212695,-0.5217686096912989,-0.4840316071189947,1,0,0,0,0,0,0,0,0,0,0
7,SGML,-0.2414298743838288,-0.3450397660352255,1.556194125330932,0.25836853341255855,-0.5179206994811304,-0.518102737746189,-0.5160922671439384,-0.520099220228696,0.690535731825409,-0.4681093492857601,-0.39836251152677504,-0.40881618181324747,-0.41549783433936277,1,0,0,0,0,0,0,0,0,0,0
8,UFPI,-0.2413977471705538,-0.40414075888082235,-0.18096287591099597,0.6386329266838642,-0.27902025972106737,-0.27891877985534697,-0.2787475461044066,-0.27889610624916683,0.29580590337693075,-0.25459099482287634,-0.26333275003458134,-0.22717689923803025,-0.17932458190970074,1,0,0,0,0,0,0,0,0,0,0
9,VOXR,-0.24710872760706631,-0.5897152684224193,-0.14728984067703832,-1.9077804211150595,-0.5891273470727122,-0.5891238421463451,-0.5885062837310917,-0.5895124762999828,0.36712152033097745,-0.5764375914382989,-0.5100319629549395,-0.5300904094216171,-0.4867901673970522,1,0,0,0,0,0,0,0,0,0,0
10,AMZN,1.212758251282129,0.13106114525812285,-0.620323937553169,-0.749193326131121,-0.08561200454341797,-0.08498290129983085,-0.08486842789010351,-0.08597492394043256,-0.42154273579387913,-0.23471617248898066,-0.18647710084117497,-0.12056184192383662,-0.11258766949467515,0,1,0,0,0,0,0,0,0,0,0
11,BKNG,-0.2389345996259371,6.795370017681866,0.030024475487360282,-0.09831357190393764,7.786304297978697,7.785908403994562,7.779777012826997,7.79405690028649,-6.765007762678715,7.846093696354407,8.038303439540687,8.105121101509308,8.316534916658401,0,1,0,0,0,0,0,0,0,0,0
12,COST,-0.20021944504717262,0.5471393435755628,0.13498727000041716,0.7376601124316009,1.4777346624650247,1.476956877838157,1.466195145176893,1.487911149138454,-0.15423490153103284,1.323888315800735,1.0834156955291385,1.1853845911394254,1.1546291217245743,0,1,0,0,0,0,0,0,0,0,0
13,CTAS,-0.208745034331192,-0.3862428482381172,-0.11864121666886822,-0.268486332074022,-0.1871065239241653,-0.18708883468901413,-0.18942875512785348,-0.18498663248777808,0.542426489143379,-0.11377264837082164,-0.1465328129732333,-0.14005405744600535,-0.11752903549734252,0,1,0,0,0,0,0,0,0,0,0
14,MAR,-0.20153803064755957,-0.24074928277704383,-0.02922565689221056,-0.09831357190393764,0.04962012948765927,0.049597287307708404,0.04873170982446487,0.05080996670524906,0.15365966933090594,0.036794821457649216,0.015986878457156125,0.05013107331380798,0.06940138517974614,0,1,0,0,0,0,0,0,0,0,0
15,MELI,-0.2352139702181416,4.149227365960035,0.34574710089043553,-0.09831357190393764,3.178614390134046,3.1792200700770046,3.223395301065428,3.136103615260167,-2.618839258015716,2.954627948729685,3.7329996821426286,3.2537359071880045,3.377952782161591,0,1,0,0,0,0,0,0,0,0,0
16,NFLX,-0.04144582392523286,2.3352817942573223,0.35008895059121037,-0.5937053848435159,0.5640067613476633,0.5646172671662111,0.5692230697714825,0.5579821979113723,-1.6387554878260209,0.6476422556735301,0.5949531963104238,0.8720688312929407,0.6936458605794508,0,1,0,0,0,0,0,0,0,0,0
17,PDD,0.03268068743998695,-0.19092577403346597,0.5343047221751813,-0.5142208775435091,-0.3691927299589119,-0.3694332225736417,-0.3648049491035538,-0.3729677826018108,0.7055768005854971,-0.2449673966401479,-0.27485141786079714,-0.3165082186507934,-0.12344475535969074,0,1,0,0,0,0,0,0,0,0,0
18,SBUX,-0.0557286626506615,-0.31184594996844456,-0.02677981142758195,0.07721896024000739,-0.2423335831724014,-0.2423595449648933,-0.24348653679295512,-0.24093757792894363,0.4052404807073207,-0.17111674102051438,-0.18376682605853598,-0.2207435079080534,-0.2549698724703801,0,1,0,0,0,0,0,0,0,0,0
19,TSLA,1.205501569065757,1.1646732287881787,-1.6350274846539259,-0.5937053848435159,0.47263762065531695,0.47635296144715505,0.4840682664310659,0.463915833831205,-1.3967960747402257,-0.07078026953276302,0.14962923738204661,0.3000411205996751,0.1366697633364158,0,1,0,0,0,0,0,0,0,0,0
20,CCEP,-0.22445993783751433,-0.4833604065504941,0.5143966776956457,0.35113464548076,-0.3906166787822834,-0.39091418002487305,-0.39135090003720124,-0.3899629023114985,0.32340654294077015,-0.35471825765448145,-0.32876652692972325,-0.3315834789314855,-0.32375672417460444,0,0,1,0,0,0,0,0,0,0,0
21,CELH,-0.1945416444203164,-0.3732020250577914,1.5948536517059537,-0.09831357190393764,-0.49617529978622665,-0.49640921795239684,-0.4939528578867899,-0.4986275768322275,0.6385307720556149,-0.4410795909116619,-0.41978658838001687,-0.3786336543298237,-0.3426364119492002,0,0,1,0,0,0,0,0,0,0,0
22,COKE,-0.2467084527301896,0.9807957443518587,-0.25172175400397406,0.6386329266838642,1.4677428428375652,1.4690887884594697,1.4721333130142693,1.4625153318709714,-0.6668364181091312,1.5576162264473485,1.2067009329632299,1.4979001779349181,1.8741578122333316,0,0,1,0,0,0,0,0,0,0,0
23,KDP,-0.12723421125770884,-0.5616947895307637,-0.08830514889052814,-0.18405446260501868,-0.4472867523677674,-0.44730561575401184,-0.44796485545716935,-0.4465393074513796,0.37486814635265026,-0.43697910125119505,-0.4059125627069838,-0.43771843241508374,-0.4075764639996195,0,0,1,0,0,0,0,0,0,0,0
24,KHC,-0.1139006387988594,-0.5266247257415081,0.6011009514146141,2.3202266469284365,-0.444214780931001,-0.4444570340802059,-0.44478325244695244,-0.4437564390907213,0.369702704815546,-0.41584902698042164,-0.3949746680484763,-0.4241795043922967,-0.39555521508147873,0,0,1,0,0,0,0,0,0,0,0
