,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
0,AMWD,-0.24785635796685856,-0.22028009517009925,0.8800829173692722,0.757331486238076,-0.3517393645166558,-0.3523663014484491,-0.351022160824675,-0.35239552100969945,-0.07232264602672545,-0.30056606709646233,75.72,92.07,78.38,1,0,0,0,0,0,0,0,0,0,0
1,ATCOL,-0.24989123903618177,-0.5525142721114843,-0.9063514024401821,-2.1499486049294503,-0.4616709430988536,-0.46181713599624313,-0.4624306912023689,-0.46085111392988826,-0.2985496368096747,-0.46980169831072627,23.78,24.2,24.85,1,0,0,0,0,0,0,0,0,0,0
2,CRML,-0.24964205631936523,-0.5640815520415211,-0.4536181848033373,-3.102546762460938,-0.5064935245834961,-0.5068309010871799,-0.507182240582813,-0.5058727733502069,-0.27860426705715985,-0.5113247546527,10.84,11.0101,10.39,1,0,0,0,0,0,0,0,0,0,0
3,GSM,-0.22331527574499677,-0.5529751748267259,0.04469923275827964,-0.15774683753924357,-0.5264335268509965,-0.5268258918262657,-0.5265688902801645,-0.5264330330319923,-0.2812306931067297,-0.530320924793491,5.0,6.51,5.49,1,0,0,0,0,0,0,0,0,0,0
4,IPX,-0.24982357636080463,-0.516521992954461,-1.8025252839856933,-2.0689863745425066,-0.5206928902486422,-0.5209858122170574,-0.5203862419815771,-0.5208576530012696,-0.25679415298207353,-0.5222345806399086,9.55,9.44,15.18,1,0,0,0,0,0,0,0,0,0,0
5,MERC,-0.24094704915196388,-0.5004542653918602,-0.7783506987225849,-0.908930536162417,-0.507452952676243,-0.5077708596422276,-0.5075372566704729,-0.5075023330127618,-0.3616211021985833,-0.5197316645923711,8.21,9.43,8.04,1,0,0,0,0,0,0,0,0,0,0
6,NB,-0.2492058357203848,-0.4880518127982591,-4.561906874687643,-2.381129913383736,-0.5180357321459327,-0.5181465658469655,-0.5177521008080435,-0.5183008034625268,-0.36416308091491906,-0.5295507967788642,3.57,3.16,1.64,1,0,0,0,0,0,0,0,0,0,0
7,SGML,-0.23423573863461106,-0.35719471738980074,0.1081927180500869,0.4309000374052307,-0.42310856796329566,-0.4233271693970532,-0.42162177424189556,-0.4248252318426334,-0.07164074928038658,-0.416309889961432,30.33,30.24,11.99,1,0,0,0,0,0,0,0,0,0,0
8,UFPI,-0.23884577812839178,-0.26676900882185794,-0.10918545698035202,0.5912011953142177,-0.2551900377319255,-0.2552011894365781,-0.25515383152760585,-0.2554056469110173,-0.30944085725099807,-0.23420670316944345,101.94,123.56,110.32,1,0,0,0,0,0,0,0,0,0,0
9,VOXR,-0.24949887413074104,-0.5574686741851872,-2.787637352485986,-2.381129913383736,-0.5332139496814321,-0.5335598401326554,-0.53342794178364,-0.5330887038278863,-0.27953124409880664,-0.5378938502706557,1.96,2.07,2.66,1,0,0,0,0,0,0,0,0,0,0
10,AMZN,1.1339270401096475,0.03545654390204503,0.7647538778264635,0.2761265056310371,-0.1846118613783393,-0.18514308022747164,-0.18410035339382191,-0.18549780824390757,0.3341166043950061,-0.12731935247268325,129.46,149.93,197.2,0,1,0,0,0,0,0,0,0,0,0
11,BKNG,-0.2432964725539019,6.960838259988922,0.8513266874686186,1.6876611154116845,8.062904136108001,8.058675822859506,8.055363916737623,8.070845017656621,6.91603138221859,8.11937187148867,3093.76,3480.56,3884.88,0,1,0,0,0,0,0,0,0,0,0
12,COST,-0.21091239496299471,0.2622888555002846,0.31904920991856817,1.1083992708318902,1.1491219094685412,1.149600492002011,1.1425574586317253,1.155232708506206,0.3152982342954987,1.1819624497276193,571.31,650.65,845.67,0,1,0,0,0,0,0,0,0,0,0
13,CTAS,-0.2214211609296834,-0.3447594354473945,-0.016530248534298353,1.1083992708318902,-0.15563020204744651,-0.15553629775624747,-0.157116777833136,-0.15414974171058538,-0.06170491639965341,-0.1468613508438412,121.2175,147.9775,173.525,0,1,0,0,0,0,0,0,0,0,0
14,MAR,-0.21226716977012433,-0.17222530337669548,0.3653092319326629,0.2761265056310371,0.03488280379024498,0.03476126797906448,0.033887268826789683,0.03587362436682947,-0.029320227141121043,0.04380951011087175,193.75,221.84,239.51,0,1,0,0,0,0,0,0,0,0,0
15,MELI,-0.23966666306166973,4.790245834359429,0.4020063713828504,1.6876611154116845,3.516418718093783,3.5194658375709302,3.538953107815302,3.4893718586720306,3.806854873396166,3.2555963064451316,1259.41,1529.16,1597.6,0,1,0,0,0,0,0,0,0,0,0
16,NFLX,-0.09784016120097845,1.3842563600130675,0.5753547372939575,-0.5509445547873109,0.6440343987137633,0.6437071594294357,0.648303859176889,0.6402403511155053,1.116041461205406,0.8678464857616676,380.33,468.5,673.61,0,1,0,0,0,0,0,0,0,0,0
17,PDD,-0.0675928691324865,0.06626024432320571,-0.10827309715976699,-0.01794320473993133,-0.27182416087661426,-0.27179345655849185,-0.2694244704042482,-0.27386851390111,-0.8866171785126954,-0.3237661735370981,99.67,145.64,132.98,0,1,0,0,0,0,0,0,0,0,0
18,SBUX,-0.12202851043421992,-0.3663156433236035,-0.09752752593954658,0.2761265056310371,-0.18914797105348363,-0.18905276504452365,-0.19052084074380402,-0.18762658340421182,-0.37124673035542316,-0.22775688104694305,91.13,93.67,77.13,0,1,0,0,0,0,0,0,0,0,0
19,TSLA,3.060197166871091,1.2637031780371764,2.12379830834865,1.4870017836291414,0.09207683433783108,0.08974947533961608,0.09736880753520921,0.0834766425356546,1.1547298686951255,0.2943578242028271,251.6,248.42,209.86,0,1,0,0,0,0,0,0,0,0,0
20,CCEP,-0.2267727411980344,-0.36059222716533845,0.25491369364190514,0.2761265056310371,-0.3393981462211811,-0.3396845090064158,-0.3405258347290963,-0.338336084235751,-0.06928084852419174,-0.3388799358241512,61.01,66.49,73.03,0,0,1,0,0,0,0,0,0,0,0
21,CELH,-0.18821383773952535,-0.2153692649709459,0.25717769764113413,-0.15774683753924357,-0.4209750230573833,-0.42130384588130987,-0.41981749634949855,-0.4218936451848402,0.001470995326882922,-0.3860502767200496,58.0,59.03,57.84,0,0,1,0,0,0,0,0,0,0,0
22,COKE,-0.24919597409870953,2.715969214416633,-0.25137842457371257,-1.3391859879559713,1.3839403808313835,1.3873778018149965,1.388419017421393,1.384314153854957,3.1740987239524134,1.495276197011668,636.4,934.96,1110.0,0,0,1,0,0,0,0,0,0,0,0
23,KDP,-0.08523910809281669,-0.4854550198622012,-0.7486821090013467,-1.4392801381996105,-0.42658829913474844,-0.42665644121851937,-0.42735921649054265,-0.4258102108493501,-0.369703490350551,-0.44528595651176955,31.21,33.37,32.84,0,0,1,0,0,0,0,0,0,0,0
