,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
0,AMWD,-0.24229986703242237,-0.1892046167650745,-1.2537393983387406,-1.3752213412580003,-0.28085747574225683,-0.28018837793788987,-0.28063913364407667,-0.2807459494808378,-0.6008146222876729,-0.3088504335872129,93.45,,,1,0,0,0,0,0,0,0,0,0,0
1,ATCOL,-0.24550064706239244,-0.47226709863206107,0.4446283986523102,-1.3752213412580003,-0.4381351939177501,-0.4381890151324124,-0.4390218169676337,-0.4373185804036519,-0.2837546721947798,-0.428569704033049,25.2729,,,1,0,0,0,0,0,0,0,0,0,0
2,CRML,-0.24443747667414575,-0.4280199789008575,3.5259690883640613,-0.15412377786758266,-0.4714295151229001,-0.47156290672062695,-0.4704455405064888,-0.47224045080926996,-0.28940758750817036,-0.45918050593182574,7.44,,,1,0,0,0,0,0,0,0,0,0,0
3,GSM,-0.21325423744623812,-0.4704081935928579,0.5583587237668772,-0.15412377786758266,-0.4835970056173669,-0.4836260633583759,-0.48394830887622636,-0.48334016851432365,-0.2835733932489658,-0.4723759719582131,4.64,,,1,0,0,0,0,0,0,0,0,0,0
4,IPX,-0.24496578740617642,-0.4479900388276843,-1.1890974790608142,-1.3752213412580003,-0.46248488819890005,-0.4623973977957008,-0.4623987528768293,-0.4623422698886582,-0.30293001235110273,-0.45323584801384664,22.27,,,1,0,0,0,0,0,0,0,0,0,0
5,MERC,-0.2407372468485527,-0.4553455634440443,-0.614679672895112,-0.36028310675167924,-0.47356897501994716,-0.47354637483065104,-0.47379538636787943,-0.4733949175232321,-0.31422464972094666,-0.4652758734871621,6.77,,,1,0,0,0,0,0,0,0,0,0,0
6,NB,-0.24255247263043148,-0.469334002918548,-3.3621129838015196,-1.7739470762426266,-0.4910678523690522,-0.49104004286378744,-0.4912934247273669,-0.4908374345862929,-0.30639859145754583,-0.480480801344979,2.18,,,1,0,0,0,0,0,0,0,0,0,0
7,SGML,-0.224774051676562,-0.41213108969241735,-1.9032692938062583,-0.5543154162896524,-0.46123359819732934,-0.46107756451051146,-0.4609139944903355,-0.4614744221742423,-0.3154111613036932,-0.4574836270519519,12.36,,,1,0,0,0,0,0,0,0,0,0,0
8,UFPI,-0.23863242070255203,-0.35135213934816245,-0.39488197319070867,0.06533615288000384,-0.21881503574854988,-0.2184585852195041,-0.21893626914290396,-0.21854742951589473,-0.32431834151998895,-0.23427707228749411,131.21,,,1,0,0,0,0,0,0,0,0,0,0
9,VOXR,-0.2409107471951468,-0.477920897765463,2.177593279200561,0.5496615172884706,-0.4913452916401491,-0.4913867595636097,-0.49175768573884104,-0.49110610898419005,-0.28406867181445367,-0.4784043574525018,3.02,,,1,0,0,0,0,0,0,0,0,0,0
