,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
13,CTAS,-0.21973993341449244,-0.3921220735201207,-0.17285321534259607,0.4723872614425461,-0.1598356275675555,-0.15955339102180394,-0.16122519145668884,-0.15834649857061683,-0.1301273709069759,-0.15288964199060284,-0.1468613508438412,-0.1462211862175058,-0.09298282456227563,0,1,0,0,0,0,0,0,0,0,0
14,MAR,-0.2112784696182906,-0.030481390289714406,0.40527634536864027,-0.038968942585034916,0.03912108422518078,0.03914218872404565,0.03796178338315829,0.04073905916621032,-0.06482672794163248,0.010100067400812658,0.04380951011087175,0.06513570662695976,0.10637289942689936,0,1,0,0,0,0,0,0,0,0,0
15,MELI,-0.2364913372722584,5.908936129977099,1.6604047340475958,3.0675199968825213,3.467604321611667,3.460156857993205,3.4849754724437623,3.4304261691645705,5.624474472727098,3.7378627240039197,3.2555963064451316,3.1704276299528233,3.243276158039495,0,1,0,0,0,0,0,0,0,0,0
16,NFLX,-0.09581040203536834,0.8676926236530069,0.22566131197078845,-0.48434370093163814,0.6195145287039708,0.6214611955762093,0.6250145338091759,0.6163252494821041,-0.6656933261656215,0.5907407950798995,0.8678464857616676,0.6088225927389838,0.9975871452990677,0,1,0,0,0,0,0,0,0,0,0
17,PDD,-0.06091046638689743,-0.035678868988727616,-0.14911041639569855,-0.038968942585034916,-0.22985885868522646,-0.2298784624072768,-0.22706416440441693,-0.23224545243285744,-0.4980278560840665,-0.281579352979219,-0.3237661735370981,-0.2090097657999843,-0.21814026073874207,0,1,0,0,0,0,0,0,0,0,0
18,SBUX,-0.12799047257577337,-0.30558938153473036,0.05748737145566356,1.0655604581145404,-0.18150488800399164,-0.18160366775966455,-0.18332136381131542,-0.17976230738807972,-0.2948997037021159,-0.19023133836497122,-0.22775688104694305,-0.2338949946958825,-0.28597939681634416,0,1,0,0,0,0,0,0,0,0,0
19,TSLA,3.114230675887903,1.34258737735263,1.963543071135064,0.7575666829194664,0.06695564891420604,0.06476070100622766,0.07334620409896349,0.05660901010374481,1.4789901638393814,0.14412892908420424,0.2943578242028271,0.23370836372622328,-0.08049777183138142,0,1,0,0,0,0,0,0,0,0,0
20,CCEP,-0.224531864160723,-0.44847745386935944,-0.13802369364650743,-0.2690792343974467,-0.3516118713896073,-0.3521222324087349,-0.3530451829837574,-0.3505333576165235,-0.1152249398997948,-0.3356503881972169,-0.3388799358241512,-0.3216635069142026,-0.3405846225262924,0,0,1,0,0,0,0,0,0,0,0
21,CELH,-0.19105968245975619,-0.3682986565426267,-1.2904353679048766,-1.0541614064633216,-0.4376245717736925,-0.4379841376045148,-0.43674826341277556,-0.43859995053979756,-0.2637160401674307,-0.4269336858333462,-0.3860502767200496,-0.33043453021357655,-0.3080768352781038,0,0,1,0,0,0,0,0,0,0,0
22,COKE,-0.24624991714880579,0.8943655606652239,-0.5006962131679868,-1.531576240827705,1.2744936034845333,1.2826179429007378,1.2807384956703345,1.2756723607907516,0.9290447362528054,1.204257747643179,1.495276197011668,1.3550006446561558,1.5424117669284532,0,0,1,0,0,0,0,0,0,0,0
