,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
0,AMWD,-0.24665151018427958,-0.36238300429436715,-0.11077913922118966,-0.3710747280868035,-0.39065882269455354,-0.39029826474146306,-0.38914379401206395,-0.39146376628784624,0.23719303425386745,-0.41476065660914563,-0.40762294330072113,-0.385111552690053,-0.2967342680660814,1,0,0,0,0,0,0,0,0,0,0
1,ATCOL,-0.24870437038464838,-0.5443607847121024,0.20959330881882285,-1.0496412853182888,-0.4936642670402349,-0.4935183158089326,-0.49439294076453627,-0.49263091660522346,0.4227973935795401,-0.5074204815721196,-0.5023088526591415,-0.4888889411159451,-0.4649085544346427,1,0,0,0,0,0,0,0,0,0,0
2,CRML,-0.24801350229846922,-0.5560480432853635,0.20601123560739784,-3.6343445415039204,-0.5532074335079722,-0.5529413940457338,-0.5530464537051061,-0.5529288518035703,0.43477595151172393,-0.5798979120902321,-0.5729929849941484,-0.5462058114389069,-0.5061712029564065,1,0,0,0,0,0,0,0,0,0,0
3,GSM,-0.2244188881056867,-0.5242040599941108,0.26826900513568663,-0.6101886577778981,-0.5647553524425272,-0.5644484472847535,-0.5634664605436764,-0.5655689457636824,0.4441589193060832,-0.5989957386093183,-0.5964075625796802,-0.5727630171384462,-0.5250482404587432,1,0,0,0,0,0,0,0,0,0,0
4,IPX,-0.2484362111380306,-0.5507760383000239,-9.021021836055127,-3.5782377533086325,-0.5671705275434541,-0.5657466614944926,-0.5649720325495321,-0.5680855205719341,0.04834849307202035,-0.599655910390225,-0.593863031682193,-0.5691150493225754,-0.5170126090281636,1,0,0,0,0,0,0,0,0,0,0
5,MERC,-0.242998464851691,-0.5128356363427118,0.2520034099636658,0.43882729183464725,-0.5387447952441652,-0.5385055785634425,-0.537828637758467,-0.5391233159323957,0.47116844003515473,-0.564996891892624,-0.5620563954636022,-0.5402856808120079,-0.5145253897758413,1,0,0,0,0,0,0,0,0,0,0
6,NB,-0.24848097562748347,-0.5240810314538029,-3.1528858973801723,-2.2731173506296045,-0.5593045635142925,-0.5584231687534887,-0.5574583215488083,-0.5599922502458453,0.4095657008128137,-0.5928217178040245,-0.5713537198967287,-0.557962690571199,-0.5242829422272596,1,0,0,0,0,0,0,0,0,0,0
7,SGML,-0.2428153804723388,-0.46836313048443123,0.4869264257266799,0.015186235260350067,-0.5401716602671407,-0.539918850575677,-0.5384756377109021,-0.541851733310537,0.5286848376328742,-0.5543869882709094,-0.48919473187978413,-0.4711619020838507,-0.4117522147728316,1,0,0,0,0,0,0,0,0,0,0
8,UFPI,-0.24277785950627026,-0.36476472638979096,-0.21450770262960772,-0.11746904508109668,-0.2907980159424365,-0.29034575826097936,-0.29017167643366704,-0.2904236395558058,0.25314227063120265,-0.3056908473779197,-0.2691417425336257,-0.25841241906226653,-0.2307910704532288,1,0,0,0,0,0,0,0,0,0,0
9,VOXR,-0.24847784127149666,-0.5497340037203452,-0.20757044201949054,-1.4440218484955627,-0.5804227671749507,-0.580069669664462,-0.5795783017969256,-0.5808025657887423,0.4262555026251555,-0.6163488254217226,-0.6118215478240743,-0.5791000583728731,-0.5325736730683338,1,0,0,0,0,0,0,0,0,0,0
10,AMZN,1.2044340847414716,0.11427282787366722,-0.1624703826788878,-0.9442930526887432,-0.062073751618435744,-0.0616142196504217,-0.06185658373464685,-0.06212287793175465,-0.23607764689520375,-0.12617127809850903,-0.06929820050789502,-0.23860916520468226,-0.12457405340854205,0,1,0,0,0,0,0,0,0,0,0
11,BKNG,-0.24033236644528203,5.8090176905773,-0.21818869805538413,-0.6101886577778981,7.842707767285592,7.844340016144215,7.835989805871524,7.852601735335892,-4.988369460448962,7.620378709314948,7.418522231499778,7.813102015863809,8.070398846451363,0,1,0,0,0,0,0,0,0,0,0
12,COST,-0.20165791192447222,0.8283467727192038,0.27335003728323265,0.5893008911643162,1.3573900915194348,1.353634794476442,1.3447789790928704,1.3662896800455677,-0.2248493231145635,1.6330450526361833,1.6887279832233553,1.314382847837452,1.1764967149665124,0,1,0,0,0,0,0,0,0,0,0
13,CTAS,-0.2101801543161236,-0.38921036574216683,-0.00634269207704539,-0.3710747280868035,-0.22303808223342028,-0.22298444156665084,-0.2250193022102613,-0.22099067164446454,0.37896761066002155,-0.18665951752408405,-0.14735902578129045,-0.11810115409868792,-0.1439934960324431,0,1,0,0,0,0,0,0,0,0,0
14,MAR,-0.20305671534691486,-0.19921678946822605,-0.028979240870602295,0.015186235260350067,0.033878919851651354,0.033749964183084555,0.03345503415137235,0.034545702192192766,0.34648007677499726,0.014351000980199615,0.06350673902634416,0.03192412802029511,0.04548159111241681,0,1,0,0,0,0,0,0,0,0,0
15,MELI,-0.23665177142997582,5.343289053033129,-0.15620954430513134,0.1519869931124669,3.125548094669761,3.1284508706982064,3.1780695177775304,3.0755003253284907,-5.130589115474224,2.3761627023010727,3.4283552512343127,2.939250249617429,3.237125978089221,0,1,0,0,0,0,0,0,0,0,0
16,NFLX,-0.04435100508822769,3.3224273463627343,-0.43799446337322234,-0.9442930526887432,0.6289520876692627,0.6321962757992825,0.633528208831868,0.6244696932041655,-4.067616387340735,0.19759582530901237,0.5298409592773758,0.6405719239505534,0.8643506988000645,0,1,0,0,0,0,0,0,0,0,0
17,PDD,0.03174207620003848,-0.2465509669899216,-0.05134836691955136,-0.6101886577778981,-0.40505282284455807,-0.40476908370321263,-0.3998740847979328,-0.4090751086700895,0.3588284682472507,-0.335587198027551,-0.3160198309911796,-0.24882347508912048,-0.31978887728953037,0,1,0,0,0,0,0,0,0,0,0
18,SBUX,-0.05824424781954499,-0.20311368332007054,-0.3039684760757215,-0.7246939198834932,-0.26633533580223057,-0.2657213066742919,-0.2670713907396983,-0.2647794812629983,0.029499864433124905,-0.2667878674316329,-0.2099324658805566,-0.1752387528604126,-0.2243816977645521,0,1,0,0,0,0,0,0,0,0,0
19,TSLA,1.2033572947689846,0.8898914183750314,-0.38926060085589187,-0.11746904508109668,0.5144142472288374,0.5170700542238598,0.5270131110257856,0.5041069886230831,-0.7819681363509959,0.4315008174507878,0.6757110863044825,-0.07526358917517668,0.29445861575514076,0,1,0,0,0,0,0,0,0,0,0
20,CCEP,-0.22585049740701707,-0.43825077435725146,0.42458546473372266,0.7447902771383069,-0.39314757206579454,-0.39342641623549135,-0.3937520059570811,-0.39252003144184233,0.3649147530229625,-0.38363827265211614,-0.41369067082549854,-0.3581791274437384,-0.3348078550823996,0,0,1,0,0,0,0,0,0,0,0
21,CELH,-0.19671895582822857,-0.4788416068626464,1.0389027013466343,0.5893008911643162,-0.520266460903947,-0.5202518497802056,-0.5180719850539912,-0.5224003861092392,0.46333096166261045,-0.524427921302092,-0.4743351607713233,-0.4442294768375361,-0.38168237176078135,0,0,1,0,0,0,0,0,0,0,0
22,COKE,-0.2480876794752613,1.1023845195925162,0.2869256742594937,1.4222797445964088,1.4140775735916755,1.410724250208607,1.4187920519819872,1.4057939206371797,-0.09185298945804006,2.032071739067067,1.3924858668120494,1.5472691132026428,1.4878455454751647,0,0,1,0,0,0,0,0,0,0,0
23,KDP,-0.12892594695579368,-0.5181833055154691,0.2511067572317459,0.015186235260350067,-0.4509383727678141,-0.45090722743327805,-0.45143462249489635,-0.45029988329854825,0.39770584041993945,-0.4601238889828763,-0.44696530563879344,-0.44014375288376084,-0.4405465607324089,0,0,1,0,0,0,0,0,0,0,0
24,KHC,-0.11548058064435783,-0.4756212235462385,0.583639074776567,1.60704959935771,-0.4449299532015197,-0.4451439340147353,-0.4453573655248575,-0.4446557244004437,0.46905611958110316,-0.4471562290007807,-0.45905182740185796,-0.41908976720359226,-0.4270581794025073,0,0,1,0,0,0,0,0,0,0,0
25,MDLZ,-0.09341939493722605,-0.4761040434781395,0.16760793791541542,0.015186235260350067,-0.3489558914705786,-0.3490442428336663,-0.3506800087746407,-0.3473925263143111,0.3669590995428674,-0.33421969933852996,-0.3539431280210379,-0.3109431556108058,-0.3076716552910371,0,0,1,0,0,0,0,0,0,0,0
