,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
0,AMWD,-0.2504256231677527,-0.3045436723231635,-0.8740290886545331,-0.5451262951594552,-0.38750808117370805,-0.38702781220038746,-0.38604455685631783,-0.3882367083137029,0.06869541076681558,-0.4212640772599021,45.01,43.86,52.07,1,0,0,0,0,0,0,0,0,0,0
1,ATCOL,-0.2526618134586139,-0.48611075734957265,-0.21280755484382838,-1.0977648972202703,-0.500433332744257,-0.5005053306824974,-0.50098463417226,-0.4995799523423517,0.28605778174180185,-0.5014022495373505,25.36,24.51,23.65,1,0,0,0,0,0,0,0,0,0,0
2,CRML,-0.2525394960660052,-0.5014917224460714,0.09763702715415534,-3.069524847782932,-0.5574720311372678,-0.5575862988883729,-0.5572767622632934,-0.5573197302837651,0.30366803925599156,-0.5576185428156483,9.99,10.065,10.47,1,0,0,0,0,0,0,0,0,0,0
3,GSM,-0.2249189881349469,-0.44858725948048184,1.6046418167213716,-0.3385845953993526,-0.5686222291456928,-0.5688107568927204,-0.5673947805916356,-0.5695170354289214,0.37355431201577627,-0.5654855163962724,5.94,5.28,4.94,1,0,0,0,0,0,0,0,0,0,0
4,MERC,-0.24778959858143096,-0.46148551284805117,0.11194529679176915,-0.1191340394042434,-0.5470538751915579,-0.547170818726372,-0.5461807529887435,-0.5474769752506858,0.3615768248396222,-0.5436337831937921,13.15,12.3,9.775,1,0,0,0,0,0,0,0,0,0,0
5,NB,-0.2524502587670365,-0.46934861918031157,-5.354960360531647,-2.21122933989095,-0.5615010233039224,-0.5610151429770965,-0.5596526755285477,-0.5622575015435436,0.2876698765152267,-0.5612759985121466,7.2493,10.4,6.36,1,0,0,0,0,0,0,0,0,0,0
6,SGML,-0.24814394463157527,-0.4450721146982395,0.43560134727047656,0.1144746169776468,-0.553918873383155,-0.5540473989806465,-0.5526133372261689,-0.5551449653214187,0.36453588013997523,-0.5448924430262548,15.4,27.19,37.62,1,0,0,0,0,0,0,0,0,0,0
7,UFPI,-0.24714049292473408,-0.3213692800390534,-1.0732480624242366,-0.7398656120761232,-0.295055629529683,-0.29422225185481965,-0.29427608175539194,-0.29456786444374633,0.21616323288609796,-0.32263409427718687,68.14,72.16,79.47,1,0,0,0,0,0,0,0,0,0,0
8,VOXR,-0.2524308102506742,-0.4987536441632271,-1.6337633081931995,-1.5675077089719633,-0.5824882695451329,-0.5825119062301664,-0.5816344495265403,-0.5829676443337112,0.30306310869515346,-0.582415889653823,2.26,2.13,3.0101,1,0,0,0,0,0,0,0,0,0,0
9,AMZN,1.1847698540947547,-0.12084463095212766,-0.5768458297353134,-1.0977648972202703,-0.04149918853473233,-0.04078752924988919,-0.04204482528809235,-0.04073576529042265,0.2619519329188151,-0.022522390474321845,106.21,113.0,103.29,0,1,0,0,0,0,0,0,0,0,0
