,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
0,AMWD,-0.23143446535191464,-0.2965033228316171,-0.170926755600361,0.38028433578309484,-0.2810146246020019,-0.2809257984899716,-0.28052294631420555,-0.28156710967007526,-0.19864139066846395,-0.3088504335872129,93.45,,,1,0,0,0,0,0,0,0,0,0,0
1,ATCOL,-0.23403339260453052,-0.5156067497114806,-0.25201948286074355,-2.4956617723957026,-0.44038881471082625,-0.4404707939680723,-0.4411788016668213,-0.4396351577131378,-0.3633901927833673,-0.428569704033049,25.2729,,,1,0,0,0,0,0,0,0,0,0,0
2,CRML,-0.2337842720108771,-0.49615204066240964,6.086817866872619,-2.7812892518126398,-0.47528984284303605,-0.47558344469612324,-0.4751335464835374,-0.4756859188410394,-0.3747258544348283,-0.45918050593182574,7.44,,,1,0,0,0,0,0,0,0,0,0,0
3,GSM,-0.2139596716157773,-0.5127022428072284,-0.5511683372407038,-0.45702289258779605,-0.4898608216630893,-0.4899808892268631,-0.490089527939376,-0.48969187536854875,-0.37018602015166785,-0.4723759719582131,4.64,,,1,0,0,0,0,0,0,0,0,0,0
4,IPX,-0.23365214686656008,-0.4581529329029458,0.20730215703163474,-0.533776055188461,-0.4747524981677321,-0.4748684881011509,-0.47466822903746186,-0.4748275386949344,-0.30566306638152296,-0.45323584801384664,22.27,,,1,0,0,0,0,0,0,0,0,0,0
5,MERC,-0.22328909283448028,-0.5091283146894299,0.513533568175147,-0.13792312996455855,-0.4798922032733198,-0.48002684596858425,-0.4800088616645109,-0.4798375340139692,-0.3639733524900043,-0.4652758734871621,6.77,,,1,0,0,0,0,0,0,0,0,0,0
6,NB,-0.2315482733166493,-0.5058079045305139,-4.324413191434538,-2.3448646559333453,-0.495188797321959,-0.4952601723474442,-0.49531573875661483,-0.4950447009305039,-0.3926936674824596,-0.480480801344979,2.18,,,1,0,0,0,0,0,0,0,0,0,0
7,SGML,-0.21432172715333314,-0.3159164375964595,-3.7487389014013597,-1.559762208319799,-0.43982007739038365,-0.43955783043884744,-0.4387875219650968,-0.44059673214789546,-0.583863761061775,-0.4574836270519519,12.36,,,1,0,0,0,0,0,0,0,0,0,0
8,UFPI,-0.22812685472760225,-0.32900725064008496,0.14478203365840825,0.8530741931821753,-0.21231008697924972,-0.21231921339097856,-0.21241995088031304,-0.2123933929661813,-0.2086428151478295,-0.23427707228749411,131.21,,,1,0,0,0,0,0,0,0,0,0,0
9,VOXR,-0.23288509631029727,-0.5214424062728547,-2.489597883685402,-2.2411718798334426,-0.4982364992519648,-0.49835248632663076,-0.4985377795235547,-0.4980221566651134,-0.37313668899338664,-0.4784043574525018,3.02,,,1,0,0,0,0,0,0,0,0,0,0
10,AMZN,0.8947576456463262,-0.027699065084983956,0.3890538115322849,1.156831216608487,-0.09133196053953235,-0.09147222335375726,-0.0916813541256855,-0.09127575667401927,0.14341341895584644,-0.052867323616770906,186.33,,,0,1,0,0,0,0,0,0,0,0,0
11,BKNG,-0.22821999793424105,7.232994015699437,0.49822199761797104,0.29037675634326954,8.349765492953955,8.348671979019551,8.345532126676225,8.353741090262131,7.200142061372042,8.360637727810339,4212.12,,,0,1,0,0,0,0,0,0,0,0,0
12,COST,-0.19864671488899452,1.7558131066724245,0.6699357838997742,1.2616997127913812,1.2379411143144325,1.236912718451412,1.231557428624404,1.2424163887891781,2.023883693343025,1.4134593021310538,886.52,,,0,1,0,0,0,0,0,0,0,0,0
13,CTAS,-0.2002113856153196,-0.0945664911431871,0.2556571668777565,0.9525656240435476,-0.11872315992425009,-0.11879205618630563,-0.12028042599377313,-0.11722282378136127,0.08707235662692413,-0.09346961628848909,205.88,,,0,1,0,0,0,0,0,0,0,0,0
14,MAR,-0.19372143396956115,-0.014077392093536038,0.5389084837740601,0.8530741931821753,0.07936623204873093,0.07913240986809467,0.07827125684532824,0.08043846663289311,0.10607691225341373,0.055464996450964366,248.6,,,0,1,0,0,0,0,0,0,0,0,0
15,MELI,-0.22378071617604117,3.815868153593829,0.07647867148904425,-0.13792312996455855,3.3922440074514824,3.3944083054662197,3.406562584074941,3.379352426043872,3.170486144971122,3.184933870658297,2051.96,,,0,1,0,0,0,0,0,0,0,0,0
16,NFLX,-0.10350794222288207,1.6315344739339994,0.26645933978331776,0.5646326499286192,0.848524220181798,0.8483711010450898,0.850607815808291,0.8464701266403347,1.7708705468034167,1.022485011795911,709.27,,,0,1,0,0,0,0,0,0,0,0,0
17,PDD,-0.04345896531815913,0.01879844621605244,1.042559795495865,0.38028433578309484,-0.19139006575646167,-0.1917552807437444,-0.18953088666641993,-0.19333734478089143,0.10709272462019839,-0.18750126632255074,134.81,,,0,1,0,0,0,0,0,0,0,0,0
18,SBUX,-0.10277014016949747,-0.34811038317981907,-0.5092844404087624,-0.533776055188461,-0.2592267869676681,-0.25900815221400153,-0.2598397608145782,-0.2582957809860345,-0.5285925333306106,-0.3105249851134042,97.49,,,0,1,0,0,0,0,0,0,0,0,0
19,TSLA,2.2034183395960674,0.32372853919564487,-0.1837925511600507,-0.21956779579198857,0.06862891306769289,0.06916072631970614,0.0734002099905841,0.06420535419549647,-1.1879624566492122,-0.04252975886175001,261.63,,,0,1,0,0,0,0,0,0,0,0,0
20,CCEP,-0.2096719453884357,-0.4154412804517298,0.3864296987745658,0.02928514565001754,-0.3284333288406239,-0.3285799282419492,-0.3292235263639297,-0.32778754222781914,-0.2749703590459563,-0.3216440072473144,78.75,,,0,0,1,0,0,0,0,0,0,0,0
21,CELH,-0.1554095398103717,-0.21575088141258678,-0.27464290158748583,-0.6093750348928756,-0.3363261501760739,-0.3362129317275917,-0.33416557743049363,-0.3384188883969027,-0.15266598764283565,-0.35687657135837914,31.36,,,0,0,1,0,0,0,0,0,0,0,0
22,COKE,-0.23330671114638646,2.3652225809881857,0.5534047959987404,0.6591502177744176,1.5924010383347218,1.5913042286450427,1.5944923588416209,1.590026021186653,2.4092753657974657,1.9381744410246742,1316.4,,,0,0,1,0,0,0,0,0,0,0,0
23,KDP,-0.045596648248004176,-0.4877630301009866,-0.26896157008290944,-0.13792312996455855,-0.419095812545901,-0.4191512565988948,-0.4196335018884386,-0.4185689647923495,-0.369083480578603,-0.4097700722323414,37.48,,,0,0,1,0,0,0,0,0,0,0,0
24,KHC,-0.07078393602110392,-0.48364287790418525,-0.3235329247143075,-0.6093750348928756,-0.4109434573303626,-0.41098573830468754,-0.41149509720100697,-0.41041223772024527,-0.36009665331301177,-0.4124046999668824,35.11,,,0,0,1,0,0,0,0,0,0,0,0
25,MDLZ,-0.09635324590137234,-0.45731804523107256,-0.4355545149637272,-0.683845671616627,-0.31731076425632954,-0.3172173913932113,-0.3181084293497867,-0.316389570071926,-0.388983353999373,-0.33823323103344943,73.67,,,0,0,1,0,0,0,0,0,0,0,0
26,MNST,-0.12785172266941172,-0.4594724780580298,-1.06187672890317,-1.0401260559424883,-0.3579130175818327,-0.3577183750744536,-0.358377014380407,-0.35727178939261345,-0.3928702465741894,-0.37281830188772025,52.17,,,0,0,1,0,0,0,0,0,0,0,0
27,PEP,-0.12451464108082366,-0.35243594788008564,-0.4515030060931646,-0.13792312996455855,-0.04857475443288892,-0.04812191125712461,-0.050301204944328055,-0.04659743694750769,-0.4478503653064674,-0.11609838924575404,170.05,,,0,0,1,0,0,0,0,0,0,0,0
28,PPC,-0.2162420113258678,-0.41252337684307755,0.6528153589173749,1.156831216608487,-0.42734412367246244,-0.4275195813184026,-0.4277273822588846,-0.42717676848999997,-0.2576513456319621,-0.39840544920792315,46.05,,,0,0,1,0,0,0,0,0,0,0,0
29,WBA,-0.00030014782877810426,-0.43103194565880903,-1.1200912692079064,-1.3072117706259314,-0.4454873219728592,-0.44548433767950724,-0.4454784821529339,-0.445433368045082,-0.46042372015391575,-0.45733849925301534,8.96,,,0,0,1,0,0,0,0,0,0,0,0
30,APA,-0.1493834080892504,-0.41405068152147767,-0.5854601408512833,-0.7572130396481744,-0.41017265013292453,-0.41016045243438826,-0.41014921007637695,-0.4101449493755138,-0.4749844403904313,-0.41861170429063144,24.46,,,0,0,0,1,0,0,0,0,0,0,0
31,CHRD,-0.22427324982570376,-0.3035410670652213,-0.4708399146670354,-0.21956779579198857,-0.06847581025146601,-0.06800619002164632,-0.06834280657914885,-0.06828231019042437,-0.2076567427830063,-0.10995836698305264,130.23,,,0,0,0,1,0,0,0,0,0,0,0
32,EXE,-0.19741600102946544,-0.4199436089573056,-0.5053100560378484,-0.7572130396481744,-0.2819252051187896,-0.28174579058698734,-0.28202675212151207,-0.28173718086641086,-0.35168516975102043,-0.3008349136151773,82.25,,,0,0,0,1,0,0,0,0,0,0,0
33,FANG,-0.1933705202697074,-0.026030774927665545,0.24319900048431403,0.29037675634326954,-0.05965455491194136,-0.05967252829303995,-0.06019548033887246,-0.05931079830651283,0.10887468054439929,-0.037372140161080834,172.4,,,0,0,0,1,0,0,0,0,0,0,0
34,PAA,-0.15546523834658701,-0.500488022813894,0.21604070728306746,0.20193108876425536,-0.4616072303777124,-0.46173813977034744,-0.4620359214603,-0.46125705329409916,-0.34898080853600605,-0.4444667798550249,17.37,,,0,0,0,1,0,0,0,0,0,0,0
35,VNOM,-0.22697257224444536,-0.42514499940520717,0.46869435988791025,0.9525656240435476,-0.41855868063782026,-0.41871113462776866,-0.41882322086163726,-0.41835474685322954,-0.26963863565439367,-0.40054887516144805,45.11,,,0,0,0,1,0,0,0,0,0,0,0
36,WWD,-0.2275529752883049,-0.07888302344278926,-0.11974381841339621,0.29037675634326954,-0.1295898245240985,-0.12944457610070842,-0.1298953513278294,-0.1288745258072837,0.06704344090018843,-0.0949990400157438,171.51,,,0,0,0,1,0,0,0,0,0,0,0
37,ABNB,-0.1009295254395234,-0.22291906723513943,1.1297414834270711,0.8530741931821753,-0.12659217660998417,-0.12714089417118993,-0.12581441213007294,-0.12762360988181026,-0.17467385156732926,-0.1457937696435463,126.81,,,0,0,0,0,1,0,0,0,0,0,0
38,ACGL,-0.19426015458205545,-0.3331522230446691,0.13749566231173224,0.6591502177744176,-0.2782843050108034,-0.27833403116784444,-0.27875859632461,-0.2777943142565298,-0.1939877573753233,-0.2590827622288078,111.88,,,0,0,0,0,1,0,0,0,0,0,0
39,CME,-0.2047650899293765,-0.32467950895367687,-0.029555865381113874,0.5646326499286192,0.0437161358414499,0.04393824999695121,0.04228515591122629,0.04536516540084511,-0.30211389843593794,-0.045387660133116486,220.65,,,0,0,0,0,1,0,0,0,0,0,0
40,COIN,-0.014495825135717406,0.9990968182550788,1.4234382977084692,0.11491196421070765,-0.1063260986073785,-0.10669799954511897,-0.09770780205152842,-0.115105532286725,1.1309305868208928,0.011837347355260553,178.17,,,0,0,0,0,1,0,0,0,0,0,0
41,CSGP,-0.18539586213087722,-0.39293211439976,-1.0366546742415998,-0.9007346063084287,-0.28262275508668155,-0.28224333993343187,-0.282613772148923,-0.28246701577190986,-0.34813213872985954,-0.3188084333296305,75.44,,,0,0,0,0,1,0,0,0,0,0,0
42,HBANM,-0.2336245967100615,-0.49584500267887377,0.04012324522433602,-0.05498251706050293,-0.44812663196432084,-0.44824310283946583,-0.44854665768678853,-0.447768425441167,-0.35013892851339024,-0.4361163495777511,23.71,,,0,0,0,0,1,0,0,0,0,0,0
43,NDAQ,-0.17677880134775237,-0.4233494619313056,0.2973117723036834,0.29037675634326954,-0.35729441268014456,-0.3574170283740153,-0.35789519419990423,-0.35670448479982053,-0.27148898733374754,-0.3497988002410107,73.01,,,0,0,0,0,1,0,0,0,0,0,0
44,TROW,-0.20432314310363264,-0.3535576190415656,-0.3251124877335169,0.02928514565001754,-0.21369391657202655,-0.21349995774660044,-0.213922901353429,-0.21308042345727768,-0.3168252768145401,-0.22688671821856987,108.93,,,0,0,0,0,1,0,0,0,0,0,0
45,TW,-0.21633435468407533,-0.26519603567924244,0.5982185274630865,-0.05498251706050293,-0.25621491946190933,-0.2563799956018213,-0.25645587830168004,-0.25593047596031465,-0.10413319858909853,-0.24767348449702442,123.67,,,0,0,0,0,1,0,0,0,0,0,0
46,WTW,-0.22009727312282298,0.01267073777265424,0.30584650797199264,0.8530741931821753,0.1340538862056909,0.13397133767030733,0.13197552313477703,0.13593590627913765,0.10019664101806193,0.10094581590231978,294.53,,,0,0,0,0,1,0,0,0,0,0,0
47,AMGN,-0.18077132190589265,0.01839651432075431,0.035511940281159976,-0.13792312996455855,0.2279014004438638,0.22821652150012867,0.2270371773282976,0.22884719415499422,0.08320657993956133,0.21327473227923158,322.21,,,0,0,0,0,0,1,0,0,0,0,0
48,AZN,-0.12036722225525717,-0.41528950789935676,-0.029887064078689997,0.20193108876425536,-0.3221260973038394,-0.32215352144293524,-0.32312790276387193,-0.32111680567374606,-0.307828228376199,-0.3102124021618485,77.91,,,0,0,0,0,0,1,0,0,0,0,0
49,DXCM,-0.14137356727173875,-0.161335023834622,-1.1600389275001717,-0.533776055188461,-0.19518996196509453,-0.19456749372737506,-0.1933762918622404,-0.1963084561244179,-0.206950238935337,-0.23119589747930214,67.04,,,0,0,0,0,0,1,0,0,0,0,0
50,GILD,-0.12028942807980621,-0.3998914424133693,-0.07093022575524557,0.02928514565001754,-0.3066139447789011,-0.3066274208406207,-0.30720164897777863,-0.3059517203794083,-0.46544097583386773,-0.3311554599160809,83.84,,,0,0,0,0,0,1,0,0,0,0,0
51,IDXX,-0.22393273183974047,0.4813017035816671,-0.06894303356978841,-0.7572130396481744,0.8281950493244143,0.8290562059067278,0.829566242153506,0.8261769328388082,-0.10974076171400617,0.6034452378818024,505.22,,,0,0,0,0,0,1,0,0,0,0,0
52,ISRG,-0.19375783818862338,0.5636153469691904,0.05691247150915898,0.8530741931821753,0.41193161883219875,0.41218945515824806,0.4121613327468244,0.41138646555511965,0.6025766626497012,0.5088888950362009,491.27,,,0,0,0,0,0,1,0,0,0,0,0
53,MRNA,-0.14812093672711024,-0.0700865272260691,0.8116123959937067,-0.6093750348928756,-0.22394313490358006,-0.22413482472401314,-0.22114344900704572,-0.2274625182808933,-0.19965334232054147,-0.21920610855177247,66.83,,,0,0,0,0,0,1,0,0,0,0,0
54,REGN,-0.2237105784535965,1.5165218287580355,0.43424969533998775,0.7552834705406559,1.8259810564279493,1.8256942349012015,1.8220369740817988,1.828543372017824,1.6837483949636847,1.8623284205650499,1051.24,,,0,0,0,0,0,1,0,0,0,0,0
55,SNY,-0.19822655247020732,-0.4589933450050916,0.15071813339188891,-0.533776055188461,-0.37201637723088493,-0.3721085402717135,-0.3728051169526663,-0.37118764385729736,-0.41829737192148153,-0.376011113464325,57.63,,,0,0,0,0,0,1,0,0,0,0,0
56,VRTX,-0.21234751944117436,0.4059673422610617,0.13204362221317054,0.02928514565001754,0.5367675204850573,0.5369685499626742,0.5354292538830059,0.5378662960310358,0.5229830433634598,0.5621842882764491,465.08,,,0,0,0,0,0,1,0,0,0,0,0
57,AXON,-0.2225221681005608,0.49897315012205445,0.24717338485522833,-0.05498251706050293,0.15490381010818724,0.1549245834473372,0.15548557874671703,0.15388928864924767,0.6706879053486324,0.1726166212233071,399.6,,,0,0,0,0,0,0,1,0,0,0,0
58,BKR,-0.09156356152191973,-0.47840337950371203,0.0036404348451754462,0.38028433578309484,-0.4157606336582707,-0.4158409883936104,-0.4160683208629256,-0.41548702672995813,-0.4015508136187884,-0.4058181306305299,36.15,,,0,0,0,0,0,0,1,0,0,0,0
59,CSX,0.045465594301802484,-0.4710976337012647,-0.08560487574015933,-0.21956779579198857,-0.41529022850061037,-0.41537042959739356,-0.41581092785696594,-0.41478572135892494,-0.3412646285827945,-0.40965843546392866,34.53,,,0,0,0,0,0,0,1,0,0,0,0
60,FER,-0.23406709206284806,-0.44834113721883556,0.19521475972025765,-4.727061595308141,-0.40921476132383383,-0.409319372794733,-0.4101620573468359,-0.40822839797967064,-0.2920848139020996,-0.39751235506062116,43.19,,,0,0,0,0,0,0,1,0,0,0,0
61,HON,-0.1756414145627412,-0.32922863627208804,-0.14868548921697594,-0.21956779579198857,0.016463761803305325,0.01673766670591979,0.014834626794355167,0.01848049841847237,-0.2767705700402382,-0.007565122994875866,206.71,,,0,0,0,0,0,0,1,0,0,0,0
62,LIN,-0.20633323191452763,0.16698392519042762,0.5752129563929872,0.9525656240435476,0.5846276640465082,0.5841404120151538,0.5806194673117524,0.58847688435047,0.2745458783677668,0.49540317341194035,476.86,,,0,0,0,0,0,0,1,0,0,0,0
63,ODFL,-0.20334948557039256,-0.20169198779057415,-0.5680339939941983,0.47169037488025,0.023171538170652626,0.023850577781104994,0.025138778333063206,0.022026049665769674,-0.4609488606788604,-0.09004236749821758,198.64,,,0,0,0,0,0,0,1,0,0,0,0
64,ROP,-0.22560312196512083,0.08140646808046618,0.19542995756467288,0.6591502177744176,0.8766065443855906,0.8768457099725178,0.8721518836968208,0.8819620097190363,0.17815515041360233,0.7741601841385838,556.44,,,0,0,0,0,0,0,1,0,0,0,0
65,SYM,-0.21236578349611812,-0.3786376634058867,-2.1245404884877828,-1.559762208319799,-0.3919583012091513,-0.39159132274514963,-0.38938272754366526,-0.3942568706859943,-0.37978030587898925,-0.40584045798421253,24.39,,,0,0,0,0,0,0,1,0,0,0,0
66,TER,-0.2011358024505619,-0.16776693121262493,0.478502936700743,0.02928514565001754,-0.21845705845168575,-0.21867727434140766,-0.21812751770279276,-0.2189631355430729,-0.1486161034700644,-0.1532511057735182,133.93,,,0,0,0,0,0,0,1,0,0,0,0
67,AGNC,0.055745282002777195,-0.5118431365269958,-0.10096739994311595,-0.21956779579198857,-0.4787424702911341,-0.4788634699951472,-0.47910881122821886,-0.478446837101601,-0.3725108647784957,-0.463043138118907,10.46,,,0,0,0,0,0,0,0,1,0,0,0
68,AGNCL,-0.2337872586481615,-0.50249219469181,-0.04203950859744661,-0.683845671616627,-0.4441552959323977,-0.44425988254408494,-0.4447217419171963,-0.44358576533173627,-0.3561950819675798,-0.4306684752792087,24.92,,,0,0,0,0,0,0,0,1,0,0,0
69,AGNCM,-0.23365872990608794,-0.5031483129177972,0.6106512170336382,2.8177787117072435,-0.4404935951950934,-0.440660266365982,-0.44123659722393843,-0.43987676724141017,-0.35148454007316093,-0.42754264576365164,25.41,,,0,0,0,0,0,0,0,1,0,0,0
70,AGNCN,-0.23349319972170246,-0.5178772080164259,0.26638290931464653,0.11491196421070765,-0.4364319194641954,-0.43656432231928355,-0.4372527676633551,-0.4357151064277672,-0.37013646482316026,-0.42631464131111135,25.84,,,0,0,0,0,0,0,0,1,0,0,0
71,EQIX,-0.22639952669460983,0.5273376228860568,-0.3559139666081016,-0.45702289258779605,1.571949210333116,1.5740837095683666,1.5711944647033123,1.5748410266395594,-0.2520083069828843,1.2049441460897141,887.63,,,0,0,0,0,0,0,0,1,0,0,0
