,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
0,AMWD,115379.5,42.67286043997942,-0.11249206349206349,0.9534883720930233,51.08795634920635,51.16670634920634,52.23104761904763,50.05598769841269,-0.03502219430203147,48.86,52.07,76.37,92.07,1,0,0,0,0,0,0,0,0,0,0
1,ATCOL,3726.6666666666665,6.6183510025966,0.0155793650793651,0.6258064516129033,25.172228571428576,25.169829365079366,25.270544444444443,25.068628968253968,-0.010091697280143492,23.968,23.65,23.63,24.2,1,0,0,0,0,0,0,0,0,0,0
2,CRML,41378.6,0.6691280325302087,-0.013445887445887443,0.203125,10.04479567099567,10.04626406926407,10.052878354978358,10.039764069264072,0.0012157177904554208,10.22,10.47,10.6899,11.0101,1,0,0,0,0,0,0,0,0,0,0
3,GSM,1343738.322222222,9.623874902031941,-0.14957936507936506,0.7872340425531915,6.2479563492063495,6.260123015873016,6.453830555555555,6.061649603174604,-0.00929401723053204,3.85,4.94,4.77,6.51,1,0,0,0,0,0,0,0,0,0,0
4,IPX,10743.379310344828,4.7564385208192625,-1.2481555555555557,0.36363636363636365,5.568124444444444,5.642236296296296,5.800479999999999,5.420219259259259,-0.007183347966052091,4.725,5.1207,7.29,9.44,1,0,0,0,0,0,0,0,0,0,0
5,MERC,317540.13333333336,11.409395028469941,-0.042888888888888886,0.984251968503937,13.938829365079366,13.949087301587301,14.233344047619049,13.685425396825398,0.0013495706614535638,11.64,9.775,8.07,9.43,1,0,0,0,0,0,0,0,0,0,0
6,NB,16195.022222222222,7.833410547083355,-1.3604404761904763,0.5460122699386503,8.205338492063492,8.334500793650795,8.603803174603174,7.956915476190477,-0.0023382158548190066,7.4,6.36,5.01,3.16,1,0,0,0,0,0,0,0,0,0,0
7,SGML,326743.76666666666,66.08428032464896,0.29674603174603176,1.016,20.022440476190475,19.992599206349208,20.693707936507938,19.240454365079366,0.10619237148901099,28.22,37.62,40.3,30.24,1,0,0,0,0,0,0,0,0,0,0
8,UFPI,328503.52222222224,50.69399858816764,-0.06683333333333336,1.0826446280991735,78.73095238095237,78.80253968253969,80.07530198412698,77.4920373015873,-0.027231851813525124,79.25,79.47,97.05,123.56,1,0,0,0,0,0,0,0,0,0,0
9,VOXR,15686.8,2.3691930740534546,-0.059785714285714296,0.6363636363636364,2.5237857142857143,2.530111507936508,2.576348015873016,2.476856349206349,-0.0031261721418485663,2.33,3.0101,2.41,2.07,1,0,0,0,0,0,0,0,0,0,0
10,AMZN,79979330.22222222,190.0640445723158,-0.1587896825396825,0.8394160583941606,126.26000198412697,126.48699801587301,128.58217857142856,124.08332738095238,-0.2697057621199747,84.0,103.29,130.36,149.93,0,1,0,0,0,0,0,0,0,0,0
11,BKNG,463421.4666666667,1925.4932850503808,-0.022674603174603142,0.9534883720930233,2060.7415476190477,2061.7616428571428,2096.2483682539682,2027.1446924603176,-2.4138859918878968,2015.28,2652.41,2700.33,3480.56,0,1,0,0,0,0,0,0,0,0,0
12,COST,2584028.933333333,298.41350518531186,-0.0007063492063492061,1.1,510.44412698412697,510.5327603174603,516.644853968254,504.18354087301583,-0.17935196162461006,456.5,496.87,538.38,650.65,0,1,0,0,0,0,0,0,0,0,0
13,CTAS,2117043.111111111,55.35473056614355,-0.05378968253968253,0.9236641221374046,101.3182638888889,101.38145198412698,102.42209007936508,100.17157658730159,0.056129368278813964,112.905,115.67,124.27,147.9775,0,1,0,0,0,0,0,0,0,0,0
14,MAR,2511803.922222222,93.24219836454509,-0.03507539682539683,0.9534883720930233,159.4925793650794,159.57723095238097,162.0077761904762,157.1174630952381,-0.07527927439498545,148.89,166.04,183.69,221.84,0,1,0,0,0,0,0,0,0,0,0
15,MELI,667217.4888888889,1236.4205814612246,0.043404761904761884,0.9534883720930233,928.4262698412699,929.0808849206351,956.2811174603174,902.2290658730159,-1.0124228326670728,846.24,1318.06,1184.6,1529.16,0,1,0,0,0,0,0,0,0,0,0
16,NFLX,11280792.0,764.0573933150993,0.04431349206349201,0.8666666666666667,285.90035714285716,286.20902777777775,292.23020753968257,279.6017246031746,-0.6811407597541321,294.88,345.48,440.49,468.5,0,1,0,0,0,0,0,0,0,0,0
17,PDD,15341042.7,106.2165630874354,0.0828690476190476,0.8805970149253731,56.571547619047614,56.547079761904754,58.544484920634915,54.7733253968254,0.1112764638790968,81.55,75.9,69.14,145.64,0,1,0,0,0,0,0,0,0,0,0
18,SBUX,10498455.08888889,74.7281652507676,-0.03456349206349208,0.984251968503937,87.74650793650795,87.79163095238094,88.8973011904762,86.65918412698412,0.009758571586044295,99.2,104.13,99.06,93.67,0,1,0,0,0,0,0,0,0,0,0
