,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
0,AMWD,113436.17741935483,12.239353965135207,0.2269838709677419,1.2962962962962963,54.11096774193549,53.9924193548387,55.08629838709677,53.083625806451614,-0.032478154667472475,52.07,76.37,75.72,100.01,1,0,0,0,0,0,0,0,0,0,0
1,ATCOL,3748.7,1.4862926986866873,-0.004822580645161287,0.6756756756756757,23.80886290322581,23.810148387096778,23.906045161290326,23.661825806451617,-0.013296731384251224,23.65,23.63,23.78,24.4,1,0,0,0,0,0,0,0,0,0,0
2,CRML,18000.444444444445,0.1868449270764223,-0.009596774193548388,0.5121951219512195,10.364038709677422,10.365101612903228,10.369959677419356,10.35773064516129,0.0023673440608395677,10.47,10.6899,10.84,11.9,1,0,0,0,0,0,0,0,0,0,0
3,GSM,1414958.3548387096,1.2067613616084034,0.32272580645161286,1.48,4.615967741935485,4.6043548387096775,4.733664516129033,4.501848387096774,0.0032839767318878902,4.94,4.77,5.0,4.76,1,0,0,0,0,0,0,0,0,0,0
4,IPX,6489.333333333333,2.369669651605881,-0.2922096774193548,0.5121951219512195,5.801958064516128,5.826362903225806,5.963122580645161,5.668966129032258,-0.011952285261010803,5.1207,7.29,9.55,15.1,1,0,0,0,0,0,0,0,0,0,0
5,MERC,402631.67741935485,4.334228232915291,-0.030758064516129044,0.8787878787878788,11.2775,11.278064516129032,11.484967741935485,11.057664516129032,-0.054187882450706354,9.775,8.07,8.21,10.03,1,0,0,0,0,0,0,0,0,0,0
6,NB,34638.12903225807,4.2878528506174725,-1.0043709677419355,0.6756756756756757,8.434209677419355,8.52766935483871,8.793056451612904,8.107509677419355,-0.0010131449724257778,6.36,5.01,3.57,2.53,1,0,0,0,0,0,0,0,0,0,0
7,SGML,788249.0806451613,13.374616063226252,0.23675806451612902,1.3846153846153846,32.04354838709677,31.984274193548384,33.044077419354835,30.994688709677423,0.15927123467049434,37.62,40.3,30.33,14.11,1,0,0,0,0,0,0,0,0,0,0
8,UFPI,636803.2096774194,25.31320658113773,-0.04625806451612908,1.0,85.57419354838711,85.60112903225807,86.63106290322584,84.33857258064518,-0.16319256629145573,79.47,97.05,101.94,119.9,1,0,0,0,0,0,0,0,0,0,0
9,VOXR,17531.016129032258,0.7317619356896022,-0.2793387096774194,0.7222222222222222,2.4524112903225816,2.459962903225806,2.511832258064516,2.398437096774194,0.006161932462038227,3.0101,2.41,1.96,2.11,1,0,0,0,0,0,0,0,0,0,0
10,AMZN,68346187.41935484,19.968901749890357,0.4077580645161291,1.0,96.61483870967741,96.23870967741932,97.90999193548386,94.80292096774194,0.07815214927853747,103.29,130.36,129.46,180.97,0,1,0,0,0,0,0,0,0,0,0
