,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
0,AMWD,101895.17777777778,38.90082949244142,0.315408,1.2727272727272727,56.031439999999996,55.841200000000015,56.93384159999999,55.0726552,0.10079625192012286,76.37,75.72,92.07,78.38,1,0,0,0,0,0,0,0,0,0,0
1,ATCOL,3675.6941176470586,2.0114211235641335,-0.10752800000000001,0.5625,23.667357600000006,23.693094400000007,23.789203200000003,23.551815200000004,-0.005907577880184331,23.63,23.78,24.2,24.85,1,0,0,0,0,0,0,0,0,0,0
2,CRML,15703.22641509434,0.7270556287657769,-0.0003440000000000025,0.32978723404255317,10.4714976,10.471566399999999,10.475375999999999,10.467007999999998,0.0034999969278033754,10.6899,10.84,11.0101,10.39,1,0,0,0,0,0,0,0,0,0,0
3,GSM,1286442.2555555555,1.9602450867174748,0.11763199999999993,1.0491803278688525,4.60112,4.5986,4.7077431999999995,4.491505599999999,0.0022611981566820266,4.77,5.0,6.51,5.49,1,0,0,0,0,0,0,0,0,0,0
4,IPX,6941.630952380952,6.007800713928517,-0.31969600000000004,0.5822784810126582,6.2911752,6.313959199999999,6.5471144,6.1118984,0.013787110291858676,7.29,9.55,9.44,15.18,1,0,0,0,0,0,0,0,0,0,0
5,MERC,435393.1666666667,7.79187051997144,-0.07722400000000003,0.8656716417910447,10.18904,10.195479999999998,10.369756800000001,9.993403200000001,-0.035656313364055295,8.07,8.21,9.43,8.04,1,0,0,0,0,0,0,0,0,0,0
6,NB,36758.688888888886,9.16896887485174,-0.9729759999999998,0.5060240963855421,7.073448,7.147908,7.3307856000000005,6.8550048,-0.036855281105990775,5.01,3.57,3.16,1.64,1,0,0,0,0,0,0,0,0,0,0
7,SGML,759334.1888888889,23.698602384950888,0.13266399999999998,1.1929824561403508,35.0202,34.99844,35.93007599999999,34.0221472,0.10111788018433177,40.3,30.33,30.24,11.99,1,0,0,0,0,0,0,0,0,0,0
8,UFPI,536817.1555555556,33.73896283527399,0.0812,1.2321428571428572,84.45576,84.38072,85.4551864,83.261172,-0.011044608294930855,97.05,101.94,123.56,110.32,1,0,0,0,0,0,0,0,0,0,0
9,VOXR,22614.333333333332,1.46131227262348,-0.5529199999999999,0.5060240963855421,2.6049496,2.620692,2.6671384,2.557143999999999,0.0030627723502304146,2.41,1.96,2.07,2.66,1,0,0,0,0,0,0,0,0,0,0
10,AMZN,66797710.44444445,67.29638289536815,0.288104,1.1551724137931034,105.23412,104.95832,106.59397919999999,103.5787392,0.29250027649769583,130.36,129.46,149.93,197.2,0,1,0,0,0,0,0,0,0,0,0
11,BKNG,321991.3777777778,836.251692030097,0.3086,1.5,2533.31976,2526.3483599999995,2557.8790192,2503.1494223999994,3.396972964669739,2700.33,3093.76,3480.56,3884.88,0,1,0,0,0,0,0,0,0,0,0
