,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
0,AMWD,113402.57777777778,32.82635761448216,-0.11975806451612901,0.9375,92.20637096774193,92.33056451612903,93.41034516129031,90.95263790322579,-0.0722368528717545,78.6,93.45,,,1,0,0,0,0,0,0,0,0,0,0
1,ATCOL,2386.556818181818,1.6253073127464033,0.004693548387096773,0.5308641975308642,24.344292741935487,24.343231451612905,24.399143548387094,24.282097580645164,0.005010901966955155,24.98,25.2729,,,1,0,0,0,0,0,0,0,0,0,0
2,CRML,53919.944444444445,10.11175724636601,1.9271612903225803,0.8507462686567164,10.706933870967742,10.579179838709681,11.321255645161289,9.974159677419356,-0.00409125476003147,11.27,7.44,,,1,0,0,0,0,0,0,0,0,0,0
3,GSM,1498474.8,2.973506969824818,-0.05252419354838713,0.9375,5.3049596774193555,5.309516129032258,5.407511290322581,5.213115322580645,0.000806184107002361,5.36,4.64,,,1,0,0,0,0,0,0,0,0,0,0
4,IPX,36713.98888888889,9.377311741192788,0.14510483870967744,0.7971014492753623,13.603505645161293,13.596499999999999,13.938841935483872,13.295837903225808,0.027074422974036193,13.9325,22.27,,,1,0,0,0,0,0,0,0,0,0,0
5,MERC,242488.51111111112,4.451187137773908,0.01899193548387093,1.0327868852459017,9.297258064516129,9.300161290322581,9.483209677419355,9.122023387096775,0.007451707317073172,8.54,6.77,,,1,0,0,0,0,0,0,0,0,0,0
6,NB,117783.8111111111,2.2844892049251087,-0.668209677419355,0.5308641975308642,2.561048387096774,2.5808870967741937,2.6652548387096777,2.490528225806452,-0.009445066876475216,1.73,2.18,,,1,0,0,0,0,0,0,0,0,0,0
7,SGML,1272951.1444444444,25.63489826432275,-0.9745161290322578,0.6533333333333333,16.30334677419355,16.50040322580645,16.93925564516129,15.858714516129035,-0.07593751376868609,12.03,12.36,,,1,0,0,0,0,0,0,0,0,0,0
8,UFPI,285522.68888888886,17.171904443530487,-0.03425806451612905,1.1379310344827587,116.20153225806452,116.25467741935485,117.44488387096774,114.84980483870967,-0.005899197482297403,112.0,131.21,,,1,0,0,0,0,0,0,0,0,0,0
9,VOXR,74946.95555555556,1.0822284109129168,-0.06558064516129032,0.7464788732394366,2.07118064516129,2.0724854838709676,2.1085661290322575,2.019597580645161,0.004250513296616837,2.66,3.02,,,1,0,0,0,0,0,0,0,0,0,0
10,AMZN,43831047.666666664,64.78223595175821,0.07544354838709678,1.2545454545454546,175.44939516129034,175.3383870967742,177.1046209677419,173.5783088709677,0.2813134067663257,193.25,186.33,,,0,1,0,0,0,0,0,0,0,0,0
11,BKNG,272192.8,908.3751862773195,0.015838709677419356,1.0327868852459017,3634.266612903226,3633.801935483871,3668.479915322581,3597.5087040322583,2.9188299606608967,3961.5,4212.12,,,0,1,0,0,0,0,0,0,0,0,0
12,COST,2027096.9444444445,311.09248901244734,0.1246451612903226,1.1754385964912282,747.6404032258064,746.7366532258064,752.3196241935484,741.3888911290321,1.367280031471282,849.99,886.52,,,0,1,0,0,0,0,0,0,0,0,0
13,CTAS,1405260.177777778,53.45590615884843,0.037653225806451605,1.0327868852459017,162.4941330645161,162.44066532258066,163.50699435483872,161.27754596774196,0.25517583792289533,175.065,205.88,,,0,1,0,0,0,0,0,0,0,0,0
