,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
0,AMWD,126565.6,36.08593714244954,0.06831496062992125,1.2280701754385965,76.51228346456693,76.46842519685039,77.6156409448819,75.37327165354331,0.07731885076865393,92.85,100.01,78.38,,1,0,0,0,0,0,0,0,0,0,0
1,ATCOL,1865.658536585366,1.048872127179109,-0.07825984251968503,0.5301204819277109,23.63041023622047,23.64947007874016,23.721775590551175,23.546796850393697,0.0014498980596175516,24.15,24.4,24.85,,1,0,0,0,0,0,0,0,0,0,0
2,CRML,13818.791666666666,0.4153418138387158,0.0038031496062992127,0.23300970873786409,10.855202362204725,10.854796062992127,10.859192913385828,10.850189763779529,0.0018727028262092223,11.0099,11.9,10.39,,1,0,0,0,0,0,0,0,0,0,0
3,GSM,965029.1444444444,3.2696161041479983,-0.11485039370078738,0.8955223880597015,5.236968503937008,5.243267716535433,5.343365354330708,5.138634645669291,0.006489940710536184,6.51,4.76,5.49,,1,0,0,0,0,0,0,0,0,0,0
4,IPX,20158.329545454544,5.695872022724173,-0.07339370078740158,1.0158730158730158,8.428748031496061,8.442914173228342,8.65469527559055,8.241915748031495,0.018659813812335963,9.26,15.1,15.18,,1,0,0,0,0,0,0,0,0,0,0
5,MERC,517391.26666666666,2.865487807340269,0.1443858267716536,0.9242424242424242,8.791062992125985,8.783818897637794,8.973573228346458,8.611268503937008,0.006298685320584926,9.48,10.03,8.04,,1,0,0,0,0,0,0,0,0,0,0
6,NB,121104.94444444444,3.4024475182099767,-0.6798897637795276,0.5875,3.933110236220472,3.9631488188976385,4.075714960629921,3.8374511811023617,-0.012489278683914511,3.19,2.53,1.64,,1,0,0,0,0,0,0,0,0,0,0
7,SGML,947657.2444444444,27.454098897247427,-0.20289763779527553,0.7638888888888888,31.906574803149606,31.989133858267717,32.81055984251968,31.059930708661412,-0.10058223190851143,31.53,14.11,11.99,,1,0,0,0,0,0,0,0,0,0,0
8,UFPI,285269.1,46.19263014299531,0.08240944881889763,1.1896551724137931,104.4443307086614,104.3672440944882,105.55800787401576,103.2080464566929,0.1549920322459693,125.55,119.9,110.32,,1,0,0,0,0,0,0,0,0,0,0
9,VOXR,56962.42222222222,0.873938502111242,-0.7012047244094488,0.4431818181818182,2.133082677165355,2.1491913385826766,2.1870196850393704,2.0948488188976375,-0.003171771887889015,2.06,2.11,2.66,,1,0,0,0,0,0,0,0,0,0,0
10,AMZN,54162741.55555555,46.39691419110426,0.050795275590551234,1.1896551724137931,137.03377952755903,136.96719685039372,138.44994803149606,135.4569212598425,0.1430829349456318,151.94,180.97,197.2,,0,1,0,0,0,0,0,0,0,0,0
11,BKNG,280799.9666666667,1160.4492175643315,0.14273228346456696,1.0819672131147542,3070.1022047244096,3066.054724409449,3098.578703937008,3039.142208661417,3.2047209528496445,3547.22,3568.87,3884.88,,0,1,0,0,0,0,0,0,0,0,0
12,COST,1699764.911111111,197.76266293907935,0.08956692913385826,1.309090909090909,572.0633070866144,571.5380708661417,575.7008661417324,567.5843937007875,0.7379412143794527,660.08,721.24,845.67,,0,1,0,0,0,0,0,0,0,0,0
13,CTAS,1624689.9555555556,43.21621012671675,0.04646456692913389,1.3518518518518519,129.20659448818898,129.14887795275592,130.13768346456695,128.2742031496063,0.1662910983783277,150.665,170.135,173.525,,0,1,0,0,0,0,0,0,0,0,0
14,MAR,1936086.3555555556,55.65133466769037,0.13582677165354334,1.2678571428571428,200.55956692913384,200.30035433070864,202.37249527559058,198.61387480314963,0.1435519778777653,225.51,251.33,239.51,,0,1,0,0,0,0,0,0,0,0,0
15,MELI,493802.5333333333,861.9267810272333,0.11690551181102364,0.9538461538461539,1343.241968503937,1341.8743307086615,1361.9152732283462,1322.6022086614173,3.2022250538995127,1571.54,1528.95,1597.6,,0,1,0,0,0,0,0,0,0,0,0
16,NFLX,6264648.122222222,198.9519588689573,-0.04208661417322837,1.1166666666666667,430.30456692913384,430.4557480314961,435.6576748031496,425.2539551181101,0.3043965012185977,486.88,614.31,673.61,,0,1,0,0,0,0,0,0,0,0,0
17,PDD,9145876.866666667,129.93686459775788,0.44590551181102367,1.4423076923076923,103.43787401574802,102.9385039370079,104.94006692913386,101.45600708661415,0.5876191062054744,146.31,119.16,132.98,,0,1,0,0,0,0,0,0,0,0,0
