,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
0,AMWD,94039.67777777778,87.4566249779846,0.160804780876494,1.1637931034482758,59.2053984063745,59.11231075697211,60.21806972111554,58.184020318725096,0.13034161259723012,75.61,92.07,100.01,93.45,1,0,0,0,0,0,0,0,0,0,0
1,ATCOL,3343.5862068965516,3.1287769927017437,-0.03144223107569719,0.5886075949367089,23.727544621513943,23.735605577689245,23.835131474103587,23.61362549800797,-0.002710689508632139,23.69,24.2,24.4,25.2729,1,0,0,0,0,0,0,0,0,0,0
2,CRML,48881.3768115942,1.962153560874934,-0.007693227091633469,0.3005181347150259,10.476347410358567,10.477204780876495,10.48255139442231,10.471109561752987,0.003386818288749763,10.84,11.0101,11.9,7.44,1,0,0,0,0,0,0,0,0,0,0
3,GSM,1696126.6888888888,4.463794195024883,-0.15342231075697205,0.8455882352941176,4.8484661354581675,4.858346613545818,4.968011155378487,4.745507569721116,0.0006591614494403336,5.2,6.51,4.76,4.64,1,0,0,0,0,0,0,0,0,0,0
4,IPX,5175.22891566265,10.85078960881653,-0.20234262948207168,0.6622516556291391,6.412387250996016,6.423768924302789,6.623020318725099,6.240207968127489,0.014858023600834755,9.7699,9.44,15.1,22.27,1,0,0,0,0,0,0,0,0,0,0
5,MERC,468347.06666666665,16.046027083342548,0.018816733067729075,0.9457364341085271,10.579203187250995,10.579262948207173,10.784518725099602,10.37783187250996,-0.02602563839878581,8.58,9.43,10.03,6.77,1,0,0,0,0,0,0,0,0,0,0
6,NB,20343.777777777777,16.012302601890894,-1.0928087649402392,0.5212121212121212,6.738878884462152,6.819992031872509,7.001592430278884,6.542910756972112,-0.025079300094858658,3.63,3.16,2.53,2.18,1,0,0,0,0,0,0,0,0,0,0
7,SGML,669298.0,30.843807743137315,-0.0342749003984064,0.9763779527559056,34.48121513944223,34.521346613545816,35.42719362549801,33.52284501992032,0.02712130904951622,32.44,30.24,14.11,12.36,1,0,0,0,0,0,0,0,0,0,0
8,UFPI,246354.98888888888,81.96266349850353,0.059219123505976114,1.2612612612612613,86.56458167330678,86.51294820717132,87.61462231075697,85.40336812749004,0.11418561183836083,102.4,123.56,119.9,131.21,1,0,0,0,0,0,0,0,0,0,0
9,VOXR,34884.42222222222,2.142696432454534,-0.39088844621513935,0.5493827160493827,2.4482868525896415,2.461748605577689,2.5160266932270914,2.396383665338645,-0.0001426215139442231,2.02,2.07,2.11,3.02,1,0,0,0,0,0,0,0,0,0,0
10,AMZN,80972655.8888889,136.89941712881455,0.0025258964143426484,0.9457364341085271,110.94914342629482,110.96329880478089,112.52861434262948,109.33299243027888,0.18411158413963194,127.12,149.93,180.97,186.33,0,1,0,0,0,0,0,0,0,0,0
11,BKNG,343286.06666666665,3399.9116673188023,0.2310398406374502,1.2410714285714286,2496.551912350598,2491.3252390438247,2523.074723505976,2466.624234262948,5.711709277177007,3083.95,3480.56,3568.87,4212.12,0,1,0,0,0,0,0,0,0,0,0
12,COST,2176824.066666667,242.1854042013419,0.08115936254980081,1.1637931034482758,509.2105179282869,508.8300597609562,513.2426043824702,504.617241434263,0.3216216733067729,564.96,650.65,721.24,886.52,0,1,0,0,0,0,0,0,0,0,0
13,CTAS,1561985.0666666667,60.111613635901115,0.05855776892430278,1.2818181818181817,114.98764940239045,114.9301892430279,115.93732788844622,113.94331633466136,0.09274007588692847,120.2525,147.9775,170.135,205.88,0,1,0,0,0,0,0,0,0,0,0
14,MAR,1905730.5222222223,141.46009152856124,0.13105179282868526,1.0241935483870968,173.0604183266932,172.85009960159363,174.87514980079683,171.1323406374502,0.2222252324037184,196.56,221.84,251.33,248.6,0,1,0,0,0,0,0,0,0,0,0
15,MELI,616892.4888888889,1369.3480158694094,0.10459760956175297,1.1271186440677967,1137.6163944223106,1136.8502908366534,1157.8696677290836,1115.5027175298803,2.0143810851830772,1267.88,1529.16,1528.95,2051.96,0,1,0,0,0,0,0,0,0,0,0
16,NFLX,10834776.977777777,481.8515431251638,0.11758565737051795,0.916030534351145,350.4649203187251,350.17441035856575,355.97779960159363,344.8250581673307,0.7345547410358565,377.6,468.5,614.31,709.27,0,1,0,0,0,0,0,0,0,0,0
17,PDD,11262464.933333334,107.72064154534283,0.20722310756972115,1.0573770491803278,78.64231075697212,78.50588725099601,80.32207928286853,76.91839800796812,0.05738550559666097,98.07,145.64,119.16,134.81,0,1,0,0,0,0,0,0,0,0,0
18,SBUX,7068880.7,49.169607279597834,0.04577290836653387,1.0406504065040652,100.00513944223108,99.95876175298805,100.88207290836654,99.06685179282869,0.015756695124264846,91.27,93.67,91.53,97.49,0,1,0,0,0,0,0,0,0,0,0
19,TSLA,130524983.1111111,347.45164962243103,0.027195219123505934,1.0406504065040652,205.53886454183268,205.60786135458167,210.11040358565742,200.8020677290837,0.3428923619806488,250.22,248.42,175.22,261.63,0,1,0,0,0,0,0,0,0,0,0
20,CCEP,1141433.3555555556,48.74735781122602,0.12547410358565736,1.0406504065040652,58.224163346613544,58.158545816733074,58.66665697211155,57.718636254980076,0.0763141263517359,62.48,66.49,69.29,78.75,0,0,1,0,0,0,0,0,0,0,0
21,CELH,2978586.2333333334,90.44564396862441,0.00987649402390438,0.9015151515151515,40.03435657370518,40.04727051792829,41.01067450199203,39.14090478087649,0.13048392472016695,57.2,59.03,82.53,31.36,0,0,1,0,0,0,0,0,0,0,0
22,COKE,41109.22222222222,663.6848408876789,0.005266932270916324,0.8188405797101449,568.8501195219123,568.9964342629481,576.6048976095617,561.3836187250995,1.076569705938152,636.32,934.96,836.21,1316.4,0,0,1,0,0,0,0,0,0,0,0
23,KDP,7040337.911111111,17.19339579501802,-0.11296812749003984,0.6733333333333333,34.61597609561753,34.65695617529881,34.877139442231076,34.349691633466136,-0.02488480364257256,31.57,33.37,31.23,37.48,0,0,1,0,0,0,0,0,0,0,0
24,KHC,7082934.044444445,19.603936748923083,-0.03634661354581674,0.916030534351145,37.61645418326693,37.630944223107576,37.90914302788844,37.30940239043825,-0.017636380193511665,33.64,38.12,37.06,35.11,0,0,1,0,0,0,0,0,0,0,0
25,MDLZ,6392828.711111112,40.695920877842504,0.00907171314741033,1.1092436974789917,68.78378486055777,68.78270916334661,69.26698127490039,68.24617211155378,0.05539049136786187,69.4,73.84,69.76,73.67,0,0,1,0,0,0,0,0,0,0,0
26,MNST,4488283.244444445,33.199603706856664,-0.0127011952191235,1.0743801652892562,53.308017928286844,53.319266932270914,53.76136215139443,52.83649641434263,0.04988129956365015,52.95,58.59,57.74,52.17,0,0,1,0,0,0,0,0,0,0,0
27,PEP,4886969.822222223,53.37961150199189,-0.06499601593625498,0.8872180451127819,180.28011952191235,180.40178884462154,181.52341713147413,179.0433513944223,0.03387999999999999,169.44,172.91,172.98,170.05,0,0,1,0,0,0,0,0,0,0,0
28,PPC,763647.2666666667,10.756847814318022,-0.06245019920318726,0.8872180451127819,23.725039840637454,23.743107569721115,24.040181673306773,23.42241952191235,-0.0006502295579586421,22.83,28.4,34.51,46.05,0,0,1,0,0,0,0,0,0,0,0
29,WBA,7093093.766666667,39.40027154738871,-0.1603745019920319,0.8592592592592593,33.04872509960159,33.10161354581674,33.44847450199203,32.66998047808765,-0.0564930753177765,22.24,26.65,19.54,8.96,0,0,1,0,0,0,0,0,0,0,0
30,APA,6657579.766666667,37.35029144352605,0.03551792828685257,1.008,40.228565737051795,40.23089641434263,40.95647968127489,39.49655258964144,-0.024696141149686962,41.1,36.11,35.43,24.46,0,0,0,1,0,0,0,0,0,0,0
31,CHRD,377506.34444444446,78.48729744556609,-0.024155378486055774,1.0406504065040652,146.08557768924302,146.151593625498,148.28812071713148,143.8361470119522,0.0594890001897173,162.07,168.27,177.79,130.23,0,0,0,1,0,0,0,0,0,0,0
