,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
0,AMWD,138578.14285714287,34.43859711760297,0.05757142857142855,1.3333333333333333,77.88380952380953,77.83650793650794,79.02899523809523,76.72534920634921,0.3640495391705069,92.85,100.01,78.38,,1,0,0,0,0,0,0,0,0,0,0
1,ATCOL,2454.048387096774,0.7978087042464682,-0.13498412698412698,0.46511627906976744,23.669376190476193,23.702038095238095,23.777152380952383,23.589887301587304,0.007161539938556065,24.15,24.4,24.85,,1,0,0,0,0,0,0,0,0,0,0
2,CRML,33895.107142857145,0.17508739042465185,0.03193650793650794,0.23529411764705882,10.911947619047618,10.908457142857143,10.912744444444444,10.907584126984128,0.002147350230414756,11.0099,11.9,10.39,,1,0,0,0,0,0,0,0,0,0,0
3,GSM,1180635.5873015872,3.0883305707591786,0.018984126984126985,1.032258064516129,5.2909523809523815,5.289126984126984,5.39961111111111,5.179904761904763,0.034145545314900154,6.51,4.76,5.49,,1,0,0,0,0,0,0,0,0,0,0
4,IPX,19864.688524590165,2.6638087219660167,-0.7165079365079363,0.75,8.939522222222221,9.01095873015873,9.231415873015875,8.778820634920635,0.012706792434715817,9.26,15.1,15.18,,1,0,0,0,0,0,0,0,0,0,0
5,MERC,371748.49206349207,2.3273813116550683,-0.018317460317460264,0.75,8.971825396825396,8.977698412698413,9.16855238095238,8.796922222222221,0.019528609831029182,9.48,10.03,8.04,,1,0,0,0,0,0,0,0,0,0,0
6,NB,152164.26984126985,2.0512929043325534,-0.3389365079365078,0.6153846153846154,3.614206349206349,3.6280936507936503,3.7614666666666676,3.499204761904762,-0.015754128264208907,3.19,2.53,1.64,,1,0,0,0,0,0,0,0,0,0,0
7,SGML,1325678.4126984128,10.21044208540282,-0.06903174603174604,0.9090909090909091,27.89920634920635,27.928888888888885,28.829106349206352,26.970795238095235,0.06620775729646698,31.53,14.11,11.99,,1,0,0,0,0,0,0,0,0,0,0
8,UFPI,315102.20634920633,40.10143505724943,0.13215873015873017,1.25,107.97492063492065,107.8453968253968,109.16647460317459,106.6010111111111,0.49574020737327185,125.55,119.9,110.32,,1,0,0,0,0,0,0,0,0,0,0
9,VOXR,50886.5873015873,0.21328368395465666,-0.573968253968254,0.4318181818181818,2.023025396825397,2.03531746031746,2.073560317460317,1.9878523809523807,0.0015196908602150535,2.06,2.11,2.66,,1,0,0,0,0,0,0,0,0,0,0
10,AMZN,50511600.79365079,38.36880755062818,0.2283333333333333,1.52,140.17809523809524,139.86626984126983,141.46061269841272,138.46142380952386,0.4925734447004607,151.94,180.97,197.2,,0,1,0,0,0,0,0,0,0,0,0
11,BKNG,257040.46031746033,937.8728344444618,0.096015873015873,0.9090909090909091,3118.125555555556,3115.19492063492,3147.0738857142856,3087.500220634921,10.561501536098309,3547.22,3568.87,3884.88,,0,1,0,0,0,0,0,0,0,0,0
