,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
0,AMWD,123303.9,58.83353138236183,0.06159677419354838,1.3846153846153846,85.91677419354839,85.87040322580646,87.105625,84.60615080645161,0.26507666404405983,101.66,78.38,93.45,,1,0,0,0,0,0,0,0,0,0,0
1,ATCOL,2651.696629213483,1.9166428608502908,-0.09230645161290324,0.4588235294117647,23.940811290322582,23.963277419354846,24.021554838709676,23.870464516129033,0.008560368843430371,24.57,24.85,25.2729,,1,0,0,0,0,0,0,0,0,0,0
2,CRML,48725.6,8.552233919806728,1.5874435483870972,0.4418604651162791,10.89881048387097,10.793087903225807,11.153175,10.464031451612906,-0.00020918615263571587,11.0,10.39,7.44,,1,0,0,0,0,0,0,0,0,0,0
3,GSM,1184125.4666666666,3.9916387599480183,-0.08338709677419354,0.9682539682539683,5.227298387096774,5.232540322580646,5.336925000000001,5.127501612903225,-0.0008526042486231315,4.98,5.49,4.64,,1,0,0,0,0,0,0,0,0,0,0
4,IPX,28079.05681818182,13.804482424087311,-0.07369354838709671,0.8787878787878788,10.892016129032259,10.898170967741935,11.189204032258063,10.62232822580645,0.06181656774193548,14.91,15.18,22.27,,1,0,0,0,0,0,0,0,0,0,0
5,MERC,344694.4666666667,3.7032592649540135,0.09386290322580647,0.9375,8.958185483870967,8.954717741935484,9.148049193548388,8.78235564516129,0.004506136900078676,9.95,8.04,6.77,,1,0,0,0,0,0,0,0,0,0,0
6,NB,136576.1888888889,3.206543736151877,-0.4642016129032257,0.5897435897435898,3.2194758064516127,3.235886290322581,3.339097580645162,3.127870967741936,-0.013131880409126672,2.72,1.64,2.18,,1,0,0,0,0,0,0,0,0,0,0
7,SGML,1409239.322222222,37.74432645092334,-0.7884435483870968,0.6756756756756757,22.958629032258063,23.13306451612904,23.827788709677417,22.245371774193547,-0.14835370574350903,12.96,11.99,12.36,,1,0,0,0,0,0,0,0,0,0,0
8,UFPI,291560.27777777775,47.661896138827586,0.09370161290322578,1.2545454545454546,112.01258064516131,111.91991935483873,113.2067306451613,110.6001943548387,0.1626033044846578,123.01,110.32,131.21,,1,0,0,0,0,0,0,0,0,0,0
9,VOXR,50949.46666666667,0.4761952077320135,-0.5698145161290322,0.4418604651162791,1.9801572580645161,1.9919483870967742,2.0245024193548384,1.9455846774193548,-0.0009112764752163648,2.06,2.66,3.02,,1,0,0,0,0,0,0,0,0,0,0
10,AMZN,50189821.333333336,93.31969000209278,0.20207258064516126,1.48,153.33592741935482,153.0403629032258,154.679020967742,151.62571774193552,0.45454355625491744,180.38,197.2,186.33,,0,1,0,0,0,0,0,0,0,0,0
11,BKNG,252641.03333333333,1617.279713234828,0.06812903225806449,0.9682539682539683,3337.1039516129035,3334.961370967742,3368.3033016129034,3303.892321774194,6.897983099921322,3627.88,3884.88,4212.12,,0,1,0,0,0,0,0,0,0,0,0
12,COST,2065610.4444444445,390.40883531360737,0.1356290322580645,1.3846153846153846,652.3089516129033,651.4511693548387,656.1309185483871,646.8922653225809,1.887060487804878,732.63,845.67,886.52,,0,1,0,0,0,0,0,0,0,0,0
13,CTAS,1440110.0444444444,67.53990627038282,0.11063709677419352,0.9682539682539683,143.82379032258063,143.66963709677418,144.73142419354838,142.72446451612902,0.3288184579071596,171.7575,173.525,205.88,,0,1,0,0,0,0,0,0,0,0,0
14,MAR,1489880.7333333334,125.34020329907892,0.14119354838709677,1.5833333333333333,222.13173387096776,221.82463709677418,223.77274838709673,220.0680919354839,0.6087766640440597,252.31,239.51,248.6,,0,1,0,0,0,0,0,0,0,0,0
15,MELI,374323.1222222222,982.0421129925779,0.023935483870967736,0.9375,1525.1910483870965,1525.0643548387093,1545.3444161290324,1504.4545814516127,3.498588670338316,1511.96,1597.6,2051.96,,0,1,0,0,0,0,0,0,0,0,0
16,NFLX,5376469.888888889,442.78185491587385,0.01452419354838707,1.0327868852459017,499.1504838709677,499.09346774193546,504.8560637096774,493.54072580645163,2.153862974036192,607.33,673.61,709.27,,0,1,0,0,0,0,0,0,0,0,0
17,PDD,7851956.477777778,88.55287489498768,0.10261290322580645,1.1754385964912282,126.06286290322582,125.96957258064513,128.21848306451614,123.89709193548387,0.17794940991345398,116.25,132.98,134.81,,0,1,0,0,0,0,0,0,0,0,0
18,SBUX,8261457.8,22.849963030251732,-0.11253225806451612,0.9682539682539683,95.20887096774193,95.3233064516129,96.0230741935484,94.50943064516129,-0.044118332022029916,91.39,77.13,97.49,,0,1,0,0,0,0,0,0,0,0,0
19,TSLA,117077503.66666667,159.82807130607364,-0.0671532258064516,0.9682539682539683,216.8567741935484,217.03250000000003,220.9397879032258,212.75729274193546,-0.6098541620771047,175.79,209.86,261.63,,0,1,0,0,0,0,0,0,0,0,0
20,CCEP,1873745.3111111112,24.937922847898584,0.11183870967741937,1.0327868852459017,64.8540322580645,64.78604838709677,65.33371129032258,64.24980161290323,0.12038715971675847,69.95,73.03,78.75,,0,0,1,0,0,0,0,0,0,0,0
21,CELH,4783935.088888889,73.53803993602878,0.1865967741935484,0.9375,60.8448120967742,60.75519435483871,62.39546532258064,59.24094999999999,0.26292580361919754,82.92,57.84,31.36,,0,0,1,0,0,0,0,0,0,0,0
22,COKE,42043.311111111114,562.0328105454673,0.114741935483871,1.2142857142857142,791.8262096774193,791.0541935483869,800.3363983870969,782.9663225806454,2.165700613690008,846.41,1110.0,1316.4,,0,0,1,0,0,0,0,0,0,0,0
23,KDP,8152364.877777778,7.4368361048230724,-0.0507016129032258,1.0666666666666667,30.977500000000003,30.995,31.244923387096772,30.72445725806452,-0.002196286388670334,30.67,32.84,37.48,,0,0,1,0,0,0,0,0,0,0,0
24,KHC,7955090.555555556,11.192871579427164,0.03022580645161289,1.1016949152542372,35.145161290322584,35.135741935483864,35.41374516129032,34.84947419354839,0.03491398898505114,36.9,31.86,35.11,,0,0,1,0,0,0,0,0,0,0,0
25,MDLZ,6838488.188888889,18.910551483478063,-0.026516129032258067,1.0,70.72439516129033,70.74387096774191,71.25571048387097,70.19788870967743,0.06712627852084974,70.0,65.24,73.67,,0,0,1,0,0,0,0,0,0,0,0
26,MNST,5781031.266666667,17.11927121036972,-0.10410483870967742,0.8507462686567164,55.430322580645154,55.492854838709675,55.913790322580645,54.95138951612903,0.07075071597167584,59.28,49.9,52.17,,0,0,1,0,0,0,0,0,0,0,0
27,PEP,5581468.5,19.26693854684084,-0.05269354838709676,1.1754385964912282,167.07903225806447,167.17287096774191,168.1682943548387,165.858589516129,0.047744516129032244,175.01,162.89,170.05,,0,0,1,0,0,0,0,0,0,0,0
28,PPC,743089.8111111111,16.890130473423646,0.16063709677419352,1.3846153846153846,27.686895161290323,27.644677419354835,27.927440322580644,27.35330080645161,0.07775391030684499,34.32,38.24,46.05,,0,0,1,0,0,0,0,0,0,0,0
29,WBA,13927868.322222222,9.35243563023782,0.04747580645161286,0.9076923076923077,22.288467741935488,22.28283870967742,22.658454838709677,21.897136290322578,-0.003287018095987414,21.69,11.58,8.96,,0,0,1,0,0,0,0,0,0,0,0
30,APA,4459270.944444444,20.35290264231964,-0.13922580645161287,0.8507462686567164,34.77403225806452,34.8296129032258,35.25951048387097,34.32844758064516,-0.08714303697875687,34.38,29.63,24.46,,0,0,0,1,0,0,0,0,0,0,0
31,CHRD,445542.63333333336,33.30920999232045,0.024588709677419378,1.0,162.18374999999997,162.15217741935487,163.82599435483868,160.39012258064514,-0.002937828481510637,178.24,169.66,130.23,,0,0,0,1,0,0,0,0,0,0,0
32,EXE,1833324.9777777777,24.625839665560058,0.007217741935483881,0.8507462686567164,81.21637096774194,81.21943548387098,82.10929919354841,80.1952991935484,-0.03161010228166799,88.83,82.5,82.25,,0,0,0,1,0,0,0,0,0,0,0
33,FANG,1848088.1555555556,77.53812214703622,0.039233870967741946,1.1379310344827587,163.1433064516129,163.07137096774193,164.6763935483871,161.41189516129032,0.24662064516129037,198.17,203.71,172.4,,0,0,0,1,0,0,0,0,0,0,0
34,PAA,3364781.966666667,3.857168441628751,0.04093548387096777,1.0666666666666667,15.701290322580645,15.695,15.828210483870969,15.567322580645161,0.014567238394964592,17.56,18.03,17.37,,0,0,0,1,0,0,0,0,0,0,0
35,VNOM,765381.0333333333,16.27318959506016,0.23250000000000004,1.2142857142857142,31.72935483870968,31.65104838709678,32.04588790322581,31.32570887096775,0.07422819826907946,38.46,38.14,45.11,,0,0,0,1,0,0,0,0,0,0,0
36,WWD,346481.44444444444,41.10983675501757,0.001491935483870928,1.1379310344827587,135.6828225806451,135.6939112903226,137.02702661290326,134.42094516129032,0.18514457907159715,154.12,171.41,171.51,,0,0,0,1,0,0,0,0,0,0,0
37,ABNB,4998508.4,83.5030169591509,0.2763548387096774,1.1754385964912282,139.98721774193547,139.60245967741935,141.87691129032262,137.76844838709678,0.3854348229740362,164.96,151.63,126.81,,0,0,0,0,1,0,0,0,0,0,0
