,stock,avg_volume,volatility,pc_change,trend_consistency,avg_close,avg_open,avg_high,avg_low,momentum,close_extract,eval_3m,eval_6m,eval_1y,sector_Basic_Materials,sector_Consumer_Discretionary,sector_Consumer_Staples,sector_Energy,sector_Finance,sector_Healthcare,sector_Industrials,sector_Real_Estate,sector_Technology,sector_Telecommunications,sector_Utilities
41,CSGP,2052281.4666666666,49.368471194680524,0.074536,0.9841269841269841,78.72048000000001,78.67138,79.4957904,77.816092,0.04256600201603227,87.39,94.52,73.88,,0,0,0,0,1,0,0,0,0,0,0
42,HBANM,21097.3,12.560452973717151,-0.06279999999999998,0.8656716417910447,20.8321008,20.847338800000003,21.1029604,20.569483999999996,-0.013689321902750448,21.53,22.64,21.43,,0,0,0,0,1,0,0,0,0,0,0
43,NDAQ,2503227.566666667,29.34812038444711,0.02838800000000002,1.0491803278688525,53.819720000000004,53.80618,54.286291199999994,53.3459904,-0.029331030576489225,58.14,62.29,59.48,,0,0,0,0,1,0,0,0,0,0,0
44,TROW,1623862.9444444445,58.60479158929754,-0.006907999999999994,0.9841269841269841,108.97962,108.99354,110.27132679999998,107.7053052,-0.06536787788604619,107.69,120.3,113.85,,0,0,0,0,1,0,0,0,0,0,0
45,TW,861394.3555555556,67.52834634433158,0.102208,0.968503937007874,78.11319999999999,78.04576,79.0011544,77.18308280000001,0.09693588441415066,90.88,103.54,105.08,,0,0,0,0,1,0,0,0,0,0,0
46,WTW,535748.8444444444,119.67538344580309,0.03132799999999999,1.2522522522522523,229.14756,229.09004000000002,231.01292360000002,227.15986839999997,-0.07909833437335002,241.2,273.44,259.42,,0,0,0,0,1,0,0,0,0,0,0
47,AMGN,2347778.2333333334,152.34437156488585,-0.060444000000000005,0.8248175182481752,249.9732,250.139052,252.0871644,247.63582,0.14423729275668415,288.02,283.04,311.01,,0,0,0,0,0,1,0,0,0,0,0
48,AZN,4782415.844444444,28.60799715507886,-0.07608400000000001,0.8656716417910447,68.51702,68.57113199999999,68.98206599999999,68.06626,-0.01945188307012913,67.35,67.25,77.94,,0,0,0,0,0,1,0,0,0,0,0
49,DXCM,2400442.6333333333,104.54923578642266,-0.06858399999999998,1.1008403361344539,111.90706,111.992876,113.71870480000001,110.13585479999999,-0.05146730091681469,124.09,137.94,112.17,,0,0,0,0,0,1,0,0,0,0,0
50,GILD,5922079.988888889,26.479451975069274,-0.034831999999999995,0.9230769230769231,79.31264,79.34478,79.9999724,78.60102479999999,-0.03019628090049441,81.01,72.88,68.64,,0,0,0,0,0,1,0,0,0,0,0
51,IDXX,458535.1222222222,281.46295067805994,0.11434399999999999,1.0161290322580645,481.49536,480.9968,486.962978,474.7346688,0.006250621609945759,555.05,532.41,476.4,,0,0,0,0,0,1,0,0,0,0,0
52,ISRG,1723368.677777778,256.5290421882579,0.07852,1.2522522522522523,289.95106,289.758616,292.9956476,286.6264744,0.25893372437959017,337.36,394.87,436.24,,0,0,0,0,0,1,0,0,0,0,0
53,MRNA,3593365.855555556,256.16732783163434,-0.08968000000000001,0.8656716417910447,123.29984,123.45996799999999,125.72329040000001,120.96906839999998,-0.42599018096289554,99.45,105.6,115.95,,0,0,0,0,0,1,0,0,0,0,0
54,REGN,609829.8,349.45429495486246,0.030112,1.0,783.8249599999999,783.6733200000001,791.0526184,776.2993944000001,0.3832790822253157,878.29,969.31,1057.02,,0,0,0,0,0,1,0,0,0,0,0
55,SNY,1942314.6444444444,25.65604321061609,-0.074768,0.8656716417910447,51.16478,51.20740000000001,51.484326,50.8748684,-0.0015419977919646731,49.73,48.29,49.59,,0,0,0,0,0,1,0,0,0,0,0
56,VRTX,1217593.1888888888,223.7475899562384,0.064268,1.173913043478261,339.16802,339.00082000000003,342.20520600000003,335.6106584,0.34487704123265983,406.89,420.48,471.25,,0,0,0,0,0,1,0,0,0,0,0
57,AXON,994963.6111111111,148.12780530305577,0.08524000000000002,1.2123893805309736,207.03376,206.88296,209.6942184,204.1716732,0.1272388038208612,258.33,311.37,289.21,,0,0,0,0,0,0,1,0,0,0,0
58,BKR,6716274.133333334,22.947099008371406,0.05485200000000005,1.0661157024793388,32.24756,32.23694,32.6325936,31.8510028,0.026706747947967183,34.18,33.44,34.94,,0,0,0,0,0,0,1,0,0,0,0
59,CSX,13575462.5,11.346124607107047,0.04660399999999999,0.9841269841269841,31.479680000000002,31.46554,31.7682192,31.1839044,0.005280483847741567,34.67,36.78,33.59,,0,0,0,0,0,0,1,0,0,0,0
60,FER,248.71428571428572,8.62834810325771,0.036351351351351355,0.01834862385321101,32.485315315315304,32.4736036036036,32.48891891891891,32.46999999999999,0.020460249210249196,35.41,40.02,39.0,,0,0,0,0,0,0,1,0,0,0,0
61,HON,2974395.422222222,66.19045439109782,-0.026216000000000003,0.968503937007874,195.46940000000004,195.52254399999998,196.99250919999997,193.8947412,-0.04411264820237124,209.71,202.01,210.95,,0,0,0,0,0,0,1,0,0,0,0
62,LIN,1710673.822222222,137.11093012810917,0.11913333333333334,1.3863636363636365,376.4994761904762,376.0688571428571,379.07177333333334,373.5390052380952,0.2687094362360014,410.71,463.4,428.94,,0,0,0,0,0,0,1,0,0,0,0
63,ODFL,1536719.8,158.15835260080323,0.11293600000000001,1.11864406779661,182.64054,182.49370000000002,185.1785404,180.0403544,0.20708229251668034,202.665,218.12,178.7,,0,0,0,0,0,0,1,0,0,0,0
64,ROP,539274.2222222222,276.2541011793309,0.029631999999999995,1.11864406779661,472.79583999999994,472.67338,476.2077888,469.3864212,0.4537014237027794,545.17,553.62,562.63,,0,0,0,0,0,0,1,0,0,0,0
65,SYM,514299.4888888889,100.22222689466145,0.268288,0.9841269841269841,33.70702000000001,33.71692,35.107538,32.2478472,0.1430118888302213,51.33,45.44,35.48,,0,0,0,0,0,0,1,0,0,0,0
66,TER,1599170.4333333333,59.325505773023124,0.13110799999999997,0.8939393939393939,100.70942,100.59,101.93515400000001,99.340024,-0.02194511208179331,108.52,112.95,147.77,,0,0,0,0,0,0,1,0,0,0,0
67,AGNC,11525200.811111111,7.377467966721374,-0.03431999999999999,0.9841269841269841,9.81568,9.820459999999999,9.9292168,9.7029552,-0.009267880766092262,9.81,9.8,9.48,,0,0,0,0,0,0,0,1,0,0,0
68,AGNCL,29996.18888888889,5.816642573898624,-0.04757600000000001,0.8518518518518519,21.9713004,21.982732799999997,22.138595199999997,21.820563999999997,-0.004505365871453946,21.62,24.0,23.5904,,0,0,0,0,0,0,0,1,0,0,0
69,AGNCM,26830.37777777778,8.422737939817432,0.152768,1.5510204081632653,22.3709384,22.338196800000002,22.5162796,22.185720399999997,0.010238408448135176,23.51,24.5,24.99,,0,0,0,0,0,0,0,1,0,0,0
70,AGNCN,38105.64444444444,3.789458563773986,0.0062200000000000024,0.8796992481203008,25.1420752,25.1407096,25.252370000000003,25.017975599999996,0.0020625840157442532,24.83,25.26,25.64,,0,0,0,0,0,0,0,1,0,0,0
71,EQIX,387844.36666666664,320.9382941509162,0.14208400000000002,1.2935779816513762,744.7886000000001,743.79876,751.6381211999999,736.6665488,0.37557993183890953,805.39,800.05,759.68,,0,0,0,0,0,0,0,1,0,0,0
72,GLPI,1039374.4444444445,20.98186147366339,-0.06819599999999999,0.8939393939393939,48.975159999999995,49.01040000000001,49.3944184,48.5894412,-0.030959416310660983,49.35,45.52,44.14,,0,0,0,0,0,0,0,1,0,0,0
73,HST,7102054.566666666,8.30337745890189,0.09056799999999998,1.0833333333333333,16.897380000000002,16.882184000000002,17.0768364,16.683696,0.000784921998751981,19.47,20.71,17.63,,0,0,0,0,0,0,0,1,0,0,0
74,LAMR,440941.26666666666,62.584374292629946,0.078048,1.0661157024793388,96.07848,96.00704,97.03525599999999,95.00908679999999,-0.04098706475303606,106.28,116.09,117.98,,0,0,0,0,0,0,0,1,0,0,0
75,REG,871057.4777777778,22.789866116324593,-0.009940000000000018,1.0161290322580645,61.84871999999999,61.857879999999994,62.4305848,61.2300536,0.00036803148850381894,67.0,59.65,61.86,,0,0,0,0,0,0,0,1,0,0,0
76,SBAC,786194.7666666667,218.03130044795174,-0.010603999999999999,1.1008403361344539,240.22114000000002,240.26012,243.2500672,237.12141359999998,-0.2673722593961504,253.69,213.92,189.78,,0,0,0,0,0,0,0,1,0,0,0
77,AAPL,64515967.44444445,136.74436275364334,0.189564,1.5252525252525253,172.54896000000002,172.25632000000002,173.8572044,170.98160040000002,0.19559606393702306,192.53,170.03,216.75,,0,0,0,0,0,0,0,0,1,0,0
78,AMD,61519520.55555555,140.18475774500237,0.28991999999999996,1.11864406779661,103.02933999999999,102.7995452,104.8450936,101.00360839999999,0.19509759516152264,147.41,183.34,157.69,,0,0,0,0,0,0,0,0,1,0,0
79,ASML,991045.0444444445,376.62253549993517,0.129344,1.1551724137931034,661.62024,660.80952,667.7809444,654.3683116,0.09695167474679595,756.92,992.95,1033.49,,0,0,0,0,0,0,0,0,1,0,0
80,AVGO,21220665.666666668,120.39598786838373,0.287664,1.1367521367521367,78.312056,78.091406,79.174908,77.2468408,0.19391479978879672,111.625,135.026,164.08,,0,0,0,0,0,0,0,0,1,0,0
81,GOOG,30149768.0,129.1829111764594,0.24299600000000002,1.2727272727272727,119.61186000000001,119.353696,120.8395456,118.2412684,0.2099563135410167,140.93,156.5,184.49,,0,0,0,0,0,0,0,0,1,0,0
82,GOOGL,38046895.55555555,127.56690820349924,0.234536,1.2123893805309736,118.79468,118.547932,120.03388519999999,117.4112844,0.20660848845581536,139.69,155.49,182.99,,0,0,0,0,0,0,0,0,1,0,0
83,META,29597679.555555556,498.0224676377814,0.27759200000000006,1.2727272727272727,261.42426,260.87858400000005,264.7680548,257.7582396,0.8309103460855377,353.96,491.35,504.68,,0,0,0,0,0,0,0,0,1,0,0
84,MSFT,31179721.0,323.2940451759435,0.09376,1.1008403361344539,313.95097999999996,313.70144,316.77058919999996,310.81184640000004,0.5165799894398313,376.04,424.57,456.73,,0,0,0,0,0,0,0,0,1,0,0
85,NVDA,466035691.1111111,84.86697539401884,0.294448,1.2123893805309736,36.569255999999996,36.5151592,37.1231228,35.926536,0.13779011068977107,49.522,90.363,124.3,,0,0,0,0,0,0,0,0,1,0,0
86,QCOM,7562340.9,75.86465990762761,0.123036,1.1929824561403508,119.78656,119.644268,121.0943848,118.2533704,0.006137124753996062,144.63,171.72,200.03,,0,0,0,0,0,0,0,0,1,0,0
87,CHTR,1121564.611111111,289.6447395752252,0.10062,0.968503937007874,384.79768,384.45718000000005,389.72040319999996,379.90778559999995,0.2532323909182548,388.68,284.15,296.02,,0,0,0,0,0,0,0,0,0,1,0
88,CMCSA,19136144.222222224,23.843748119790227,0.078952,1.0491803278688525,41.279360000000004,41.253167999999995,41.6551964,40.8873192,0.031105826333221342,43.85,42.28,38.17,,0,0,0,0,0,0,0,0,0,1,0
89,CSCO,18157196.777777776,21.923756758366025,0.09953999999999999,1.1551724137931034,50.78156,50.734370000000006,51.1186144,50.387428400000005,0.018225350165602654,50.52,50.04,47.52,,0,0,0,0,0,0,0,0,0,1,0
90,FYBR,1546662.911111111,36.63320235831151,-0.03236,0.968503937007874,20.48314,20.495459999999998,20.8939416,20.062254,-0.03460783756540107,25.34,23.93,26.06,,0,0,0,0,0,0,0,0,0,1,0
91,LBRDA,155245.35555555555,50.82071766120585,0.09547600000000002,1.0833333333333333,84.10968000000001,84.04151999999999,85.1762392,83.0845764,0.0017776335621369913,80.64,55.47,53.92,,0,0,0,0,0,0,0,0,0,1,0
92,LBRDK,791730.9555555555,50.20073657228547,0.08475200000000002,1.1551724137931034,84.21704,84.15692,85.3782372,83.14606280000001,0.0018814227427638864,80.59,55.75,54.09,,0,0,0,0,0,0,0,0,0,1,0
93,ROKU,8364320.311111111,115.72240946549636,0.14262399999999995,1.032520325203252,70.1734,70.1312712,71.9899304,68.39542679999998,0.15603133106129702,91.66,64.19,62.47,,0,0,0,0,0,0,0,0,0,1,0
94,TMUS,5302943.133333334,50.59268445239885,0.082964,1.11864406779661,142.92972000000003,142.813968,143.96873879999998,141.6751252,0.011066868909902574,160.33,162.67,179.08,,0,0,0,0,0,0,0,0,0,1,0
95,VOD,6963491.544444445,8.490158985554983,-0.014980000000000007,0.8518518518518519,10.120079999999998,10.121600000000003,10.1961116,10.045175200000001,-0.012523822781164505,8.7,8.79,8.87,,0,0,0,0,0,0,0,0,0,1,0
96,WBD,20066724.444444444,12.782685652866537,0.193776,1.0,12.613400000000002,12.593791999999999,12.8724608,12.3303032,-0.01629663322613162,11.38,8.79,7.1,,0,0,0,0,0,0,0,0,0,1,0
97,AEP,2752856.9111111113,51.5483475702665,-0.048611999999999995,1.0,84.65638,84.70170000000002,85.44560759999999,83.8629836,-0.07837236499783999,81.22,84.56,87.28,,0,0,0,0,0,0,0,0,0,0,1
98,CEG,2079453.9,125.0735454403728,0.14365199999999997,1.2321428571428572,96.00634,95.89139999999999,97.0423508,94.8536772,0.20154487783804545,116.89,185.98,205.05,,0,0,0,0,0,0,0,0,0,0,1
99,CWST,249052.98888888888,40.665777558040126,0.027620000000000006,0.8939393939393939,82.66264000000001,82.64739999999999,83.56775760000001,81.71750959999999,-0.0035255143282292493,85.46,97.25,96.59,,0,0,0,0,0,0,0,0,0,0,1
100,EVRG,1320502.4444444445,37.18449187631855,-0.024523999999999994,0.9841269841269841,57.05332,57.06996000000001,57.5971432,56.502379999999995,-0.05677627994047906,52.2,52.74,52.71,,0,0,0,0,0,0,0,0,0,0,1
101,EXC,6912529.788888888,14.313052228647809,-0.06413199999999998,0.953125,40.564119999999996,40.59244,40.948802799999996,40.1769752,-0.017958151010416173,35.9,37.23,34.55,,0,0,0,0,0,0,0,0,0,0,1
102,LNT,1498374.0333333334,16.530478396737344,-0.011115999999999992,1.0833333333333333,52.11294,52.12132,52.593139199999996,51.618942800000006,-0.01963377142034273,51.3,49.68,50.74,,0,0,0,0,0,0,0,0,0,0,1
103,NFE,1528087.4555555556,32.37840214711035,-0.11195600000000001,0.8248175182481752,32.031479999999995,32.0787604,32.6445492,31.4424824,-0.002381103057648925,37.73,30.12,20.4,,0,0,0,0,0,0,0,0,0,0,1
104,NWE,352472.0777777778,30.385555326503415,-0.06190799999999999,0.8518518518518519,54.6718,54.70928,55.1905116,54.1661304,-0.04246925550808814,50.89,50.65,49.19,,0,0,0,0,0,0,0,0,0,0,1
105,OTTR,350943.23333333334,55.19754005750618,0.032159999999999994,0.9841269841269841,75.24383999999999,75.23360000000001,76.0925328,74.36592,0.06414599913598619,84.97,85.81,86.3,,0,0,0,0,0,0,0,0,0,0,1
106,XEL,2797961.822222222,34.71949748484273,-0.020871999999999998,0.953125,63.558479999999996,63.574315999999996,64.1166516,62.9572904,-0.04858065569049107,61.91,53.28,52.43,,0,0,0,0,0,0,0,0,0,0,1
